,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.02463150697802736,0.022040610699841867,0.01959365310377779,0.01880998694556119,0.017664474933678252,0.01619310173865933,0.014443846921211563,0.013116412408314059,0.012476684932218875,0.011245209540735646,0.009795826977707495,0.008446401832819217,0.007196934106070813,0.005829516625917359,0.0054056971730043,0.004048275434664832,0.002590896278185493,0.001351424293251075,0.00033785607331276876,3.1986373804759175e-05,0.00450348151687381
diningtable,0.038367850805162744,0.038367850805162744,0.037078267770343995,0.0358107288899666,0.03456523416403055,0.033950753358978035,0.03334178359253585,0.03214037717548249,0.030961014912870483,0.029233304308529984,0.02755519305168252,0.024868561729143476,0.0208565256208185,0.016337473960342564,0.012369526160900285,0.009269566942585999,0.005830678849736021,0.0024799673746514267,0.0005400817838129774,9.919869498605707e-05,0.012020677416865983
dog,0.10236911377595789,0.10236911377595789,0.10236911377595789,0.10236911377595789,0.10018724146575857,0.0987457172105461,0.09378264321230102,0.08826724606192288,0.08291898215852588,0.07583801654619145,0.06787698993022187,0.062053440855722224,0.05540989428822129,0.050160865750219365,0.04420674382651569,0.03384578824217607,0.02745294154514687,0.018490421175782392,0.009657167927129905,0.0012548050808507082,0.03704090586219863
horse,0.06841216216216217,0.06841216216216217,0.06841216216216217,0.06841216216216217,0.06715113551051051,0.06590183933933934,0.061021959459459464,0.05983131569069069,0.052933793168168174,0.049643393393393395,0.04439400337837838,0.04040564001501502,0.038481841216216214,0.03477500938438439,0.02712087087087087,0.023279138513513514,0.017742351726726724,0.01585960960960961,0.006387246621621622,0.000709694069069069,0.02491554054054054
motorbike,0.1321353065539112,0.1321353065539112,0.1295058139534884,0.1295058139534884,0.1295058139534884,0.12432610993657504,0.12432610993657504,0.11925211416490486,0.11183932346723044,0.09323467230443976,0.08669397463002114,0.08246564482029599,0.06660940803382664,0.057558139534883715,0.04445031712473573,0.03172568710359408,0.021141649048625793,0.016186575052854126,0.005827167019027485,0.00011892177589852007,0.04127774841437633
person,0.13291764443693008,0.13179361020592975,0.13093221636818028,0.13015937664119356,0.129474328479605,0.1274300290844687,0.12573887292038874,0.12364081407705059,0.12089840440065494,0.11663944732745432,0.10905586307080209,0.10074411859704249,0.09074607565559945,0.0793843756629467,0.0649114764616579,0.04859143820560423,0.034851726372344766,0.018903344254253863,0.007058472924675952,0.0004885373968980417,0.05547354286018256
pottedplant,0.03886343223805709,0.03696331099222522,0.03696331099222522,0.03658900139342225,0.03547750189774014,0.03366310040735933,0.0322458671172351,0.031548679772899796,0.03051718538230535,0.027850348546050077,0.02530542425088077,0.02200521366601488,0.016344852481063075,0.01110928030645765,0.008595786588287063,0.00550130341650372,0.003315449652501636,0.0013038927245833782,0.00030859111962382364,3.809766908936094e-06,0.009379360397282493
sheep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofa,0.03721052440836444,0.03654308459875089,0.03654308459875089,0.03588168496840986,0.03588168496840986,0.03588168496840986,0.03522632551734135,0.032040130951086626,0.028416023387574145,0.02500936227787241,0.02030708271421496,0.019328573672066585,0.016538010848161974,0.013155510455550322,0.010159581536379999,0.009812271228210052,0.006671378006499233,0.004134502712040493,0.0020415805941120333,0.0005919375687070392,0.010274042933594268
train,0.17645905496372785,0.16870357057272944,0.16870357057272944,0.16489118358277235,0.15739712001394243,0.15371544343506957,0.14293183452061956,0.12916367121974598,0.12254101039147768,0.10981853037927804,0.08923164063350979,0.08374180336797159,0.0758338234973749,0.07328497048123216,0.05666296320501928,0.04411476374093196,0.03662070017210204,0.026686708929699585,0.005576977539594362,2.1785068514040475e-05,0.04917761366359498
tvmonitor,0.05603516762883322,0.05049461834060107,0.04972665054228531,0.04972665054228531,0.048964567554684604,0.048964567554684604,0.047458056011628384,0.04597508371143242,0.04524242477740704,0.04451565065409671,0.04379476134150145,0.041667402268006054,0.038239500026481646,0.03495871805283383,0.030612785339759547,0.023306792837008396,0.015253429373444202,0.009227383201219333,0.0009533393358402626,2.9424053575316748e-06,0.023801705418145226
