,epoch,time_elapsed,total_time_elapsed
0,1,454.71544218063354,454.71544218063354
1,2,455.5994498729706,910.3148920536041
2,3,455.5111680030823,1365.8260600566864
3,4,454.1986963748932,1820.0247564315796
4,5,456.0191888809204,2276.0439453125
5,6,455.22312116622925,2731.2670664787292
6,7,455.0916175842285,3186.3586840629578
