,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.1574114777577674,0.1532140274252329,0.1511365731221373,0.14907329939448943,0.14498929366553695,0.14296856166423233,0.14296856166423233,0.14096201023837548,0.1350274394134914,0.1350274394134914,0.12922049376763708,0.1273132063699145,0.1216764276294332,0.11435925069839334,0.1072689629745175,0.0857924814588976,0.061323898523802094,0.02303634481487259,0.0028361150895503335,0.00011344460358201336,0.07729406259306001
bicycle,0.0779224741865404,0.0779224741865404,0.0779224741865404,0.07518856640710815,0.07518856640710815,0.07383991993555789,0.0725034784094515,0.0725034784094515,0.0725034784094515,0.06856738350379574,0.06600434496057803,0.061024727219469325,0.05507481631557107,0.038085532257670814,0.027394000048819783,0.01913735445602558,0.00881197061049137,0.002691190470378597,0.0004943002904777016,5.49222544975224e-05,0.02787731588839798
bird,0.12673654616019314,0.12151086391834491,0.12151086391834491,0.12151086391834491,0.12151086391834491,0.12151086391834491,0.11808819484766067,0.11138954252360725,0.10649390337071785,0.10013751795373285,0.09397671362650124,0.088011490389023,0.08510222167894142,0.0780429667206552,0.05869877456223452,0.043125630290621275,0.02425816703847447,0.006258594872108303,0.000739540995629985,6.111909054793265e-06,0.04782202120832442
boat,0.08561604936376613,0.08256765261170548,0.08256765261170548,0.07957451380681207,0.07470874457013922,0.07470874457013922,0.07375401003852707,0.0728054152788224,0.06907243395907842,0.06815453805891111,0.06543768898985403,0.061032402646241685,0.04796696802713779,0.03714562004021551,0.02323596678383398,0.015042441173310413,0.005415278822391748,0.0014858248016086201,0.00011051589433452548,0.0,0.025687270717892834
bottle,0.1418791552078605,0.13841881825220945,0.13841881825220945,0.13841881825220945,0.13670466985288227,0.13670466985288227,0.13162630496889435,0.13162630496889435,0.12829412864123033,0.12500467252289538,0.11539262542386457,0.11073078258083466,0.10317464555576322,0.09164018903692628,0.061137959576001925,0.047184471203908895,0.025423864576936427,0.006920673911302166,0.0009024644220756681,5.3400261661282145e-06,0.056251301631377995
bus,0.11569822543220368,0.11569822543220368,0.11569822543220368,0.11569822543220368,0.11569822543220368,0.11569822543220368,0.11569822543220368,0.11376188764338703,0.10993823327559724,0.10805091669662406,0.1043253047485212,0.1043253047485212,0.1024870093793915,0.0900764730873558,0.0817020164057649,0.06471616719500636,0.04353900454263211,0.023824307983921045,0.0036030589234942317,8.170201640576489e-06,0.0618606817216249
car,0.15270337409146348,0.15134299446337665,0.15066508716548777,0.14931383760201897,0.14729837583758834,0.14264889043085535,0.1400255185306074,0.13549320228647252,0.13166770521151697,0.12665225638134453,0.12295458021104144,0.11870986100237457,0.1092876343165652,0.09480735183236592,0.07790988474054258,0.05587675630107605,0.034518491804625746,0.013866285638636608,0.002385990220179117,7.608387181693612e-05,0.06303929199392241
cat,0.10024839654469284,0.10024839654469284,0.10024839654469284,0.10024839654469284,0.10024839654469284,0.09642976309642977,0.09642976309642977,0.08189671152634116,0.06539873206539873,0.050754458161865565,0.0454157861565269,0.03796388981574167,0.035628220813406,0.03117932747562377,0.023171319467615765,0.01961220479738998,0.012012012012012012,0.003707411114818522,0.0018166314462610758,0.0,0.02105068030993957
chair,0.02954338010711285,0.02898438838083108,0.02876228660610976,0.028541039068983535,0.027773399810102982,0.026588251926626113,0.025742556707494955,0.02460204273836112,0.02338731687815454,0.0216228891255127,0.01974356641633234,0.017687950423466933,0.0161580108906751,0.012857236823278316,0.008795337058663486,0.005453879925800922,0.002871946794665628,0.0010046901915157975,7.784240085184574e-05,3.844069177868925e-06,0.008465430499442823
cow,0.034691790826760154,0.027123022279625444,0.025846825653089777,0.023386687577840303,0.022202746129126497,0.018835432138628778,0.018301120900410535,0.01725556221842951,0.015256700032289312,0.012054676568722418,0.01079769977089964,0.009609914356443256,0.007784030628719036,0.005262389101588326,0.003459569168319572,0.002598520841982256,0.000649630210495564,1.537586297030921e-05,0.0,0.0,0.0040177129941417955
diningtable,0.04664744239212324,0.04664744239212324,0.04458213181617437,0.04390408645727795,0.04390408645727795,0.04390408645727795,0.041243862520458266,0.03930324994154782,0.03678850700127296,0.036172810640895746,0.03435689605902372,0.0331722650871587,0.02702829085807809,0.022469020341360765,0.014613046527940146,0.007575403320084171,0.0033668459200374094,0.0005091834879068922,4.156599901280752e-05,2.59787493830047e-06,0.014313511547554104
dog,0.12030075187969924,0.12030075187969924,0.11953082904499907,0.11953082904499907,0.11723589051524275,0.11571828980735863,0.1149631969470026,0.11122480758108287,0.10901143391021935,0.10537191103992723,0.10038038884192729,0.09482409178765454,0.08744247205785667,0.07785860113795336,0.05873164172759314,0.04555768118521155,0.029308972628810687,0.01023391812865497,0.002502558170574365,7.909319650210339e-05,0.050691941886273864
horse,0.06330924420355315,0.06330924420355315,0.06330924420355315,0.06330924420355315,0.06330924420355315,0.06330924420355315,0.06222241041854864,0.06007697229750075,0.05796917344173442,0.05386649352604637,0.04894986449864499,0.04426848087925324,0.042461796145739236,0.03726757753688648,0.030111412225233364,0.027895400481782594,0.013719512195121951,0.005123644986449865,0.0005692938873833182,4.704908160192712e-06,0.025037168774465525
motorbike,0.12808716707021792,0.12531779661016948,0.12531779661016948,0.12257869249394673,0.12257869249394673,0.11986985472154964,0.11986985472154964,0.11986985472154964,0.11192493946731234,0.11192493946731234,0.10425242130750606,0.08972457627118645,0.0784503631961259,0.0784503631961259,0.06393765133171914,0.04916767554479419,0.03342917675544794,0.011864406779661016,0.002966101694915254,0.0005447941888619854,0.05127875302663439
person,0.10911160449891101,0.10863055880431989,0.10863055880431989,0.10842472169507407,0.10815057585862005,0.10746672948018686,0.10671700351486844,0.1054282035966177,0.10408003071734692,0.10214058990132843,0.09995582760143876,0.09546401096852286,0.08795986513629814,0.07730847521744955,0.06142688591812498,0.04407432202070033,0.02906042381363037,0.01281337902821005,0.002550868448571949,5.163007624041258e-05,0.05106656882291875
pottedplant,0.07033630185141786,0.06962041539723458,0.06819962795875323,0.06540199496133114,0.06471174127021326,0.06471174127021326,0.06266295113662995,0.06131540016404969,0.05736063100539021,0.0535376874853527,0.04687133817670495,0.04230138270447621,0.03640035446449496,0.02636512772439653,0.017227047691586596,0.008716970353878603,0.003707596086243262,0.00046871338176704945,6.591281931099133e-05,1.830911647527537e-06,0.01821262743145067
sheep,0.17799958839267338,0.1704260135830418,0.1704260135830418,0.1704260135830418,0.16670096727721756,0.16301708170405432,0.16301708170405432,0.15937435686355217,0.14521506482815394,0.13171434451533237,0.12521094875488784,0.12521094875488784,0.09516361391232765,0.07657954311586745,0.057810249022432605,0.04167524181930439,0.02107429512245318,0.0020580366330520683,0.0005145091582630171,2.0580366330520683e-05,0.05453179666598066
sofa,0.07927808010022316,0.07927808010022316,0.07927808010022316,0.07927808010022316,0.07752613240418119,0.07579375954273188,0.07408096151587519,0.06581059390048154,0.06108327134635712,0.059546646830834285,0.05359589711466938,0.04933837059076851,0.04795834475198684,0.042633989742786677,0.029606937321379635,0.017265004110715264,0.010658497435696669,0.003914966918529538,0.0014093880906706337,0.0002446854324080961,0.02566260815096113
train,0.13179458578231584,0.1263603472192429,0.1263603472192429,0.1263603472192429,0.1263603472192429,0.12368612982109915,0.11842349879159694,0.11074406166430707,0.09382641897979321,0.08260042615870837,0.0762080455331989,0.06229353468617273,0.060420152444692315,0.05497161325382184,0.040170463483346915,0.027686015416076768,0.011211692193287286,0.004132881433494931,0.00012870565017804282,0.0,0.03372231040942698
tvmonitor,0.05147329166447818,0.05074058511476443,0.05074058511476443,0.05074058511476443,0.05001313094175114,0.05001313094175114,0.04786228268291402,0.04786228268291402,0.04575870581438101,0.04575870581438101,0.04575870581438101,0.045068018278270915,0.04438258311886129,0.039088187404800676,0.030631860917064973,0.023205000262618833,0.012503282735437785,0.003792215977729923,0.0005908923788014076,1.0504753400913912e-05,0.024503125164136767
mAP,0.10003944637569868,0.09788310493995674,0.09745762089738814,0.0965454421439079,0.09534070454044861,0.09387116854578381,0.09231004192747053,0.08916529706228729,0.08400291238844437,0.07993306518835072,0.07544045688870696,0.07090376047801915,0.06460039106610324,0.05632244178727612,0.04385204934763678,0.0325679311079593,0.019343227991134686,0.0068861023208794435,0.0012153127990268135,6.141693222129458e-05,0.03711930907189638
