,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,person,23.587793271689222,21.625019372698564,19.38748220962621,17.36899882019052,15.168415614850497,12.94292755606405,10.830087691406211,8.910179981112657,6.83311946236834,4.585343886523665
2,chair,27.408291479060534,24.400118026252603,21.01656391372027,19.165936646782182,14.793672486005573,11.055273638157132,8.269945441354594,7.085089904925493,4.513016409290946,2.019164851738347
3,car,15.564703958588987,13.850522895301337,13.142461104475334,11.912235921613705,10.630509277013271,9.600590033605394,8.55262403757349,7.485135562508489,6.526755722207839,5.410399706766412
4,dog,30.23578048543117,28.71253669142551,26.37843268567195,23.7332609930113,20.566649616369652,17.861449862661736,14.727967988057495,12.078189444552999,8.914344438952256,6.070918711984167
5,bottle,9.501588527341529,8.534247829448255,7.56868471126093,7.323017361711468,5.610759156923708,4.1779283624927475,3.986633604694436,3.9357584105473933,2.9923680598547038,1.8447364919949574
6,cat,46.640526792405396,63.4862785748617,63.4862785748617,63.4862785748617,13.556106567477277,13.556106567477277,13.556106567477277,13.556106567477277,13.556106567477277,
7,bird,20.912164837065916,21.38088174508999,20.573858905250688,17.476865217293692,14.41816405176316,12.765137713488134,8.608845626506442,8.892544803008597,6.404392509048457,4.018384077137236
8,pottedplant,21.82026905303844,17.39077958189366,17.111411748363842,14.565547788217382,12.233023703245864,9.29087107402789,7.860015228407899,5.723448315718472,3.856927603303682,3.420459200126725
9,sheep,10.031552818572562,9.390834236537856,8.539716503657816,7.401423060244309,7.127665166026688,7.159258642082451,5.338916478395933,5.134095640374296,3.6486082104921373,1.9374098642034698
10,boat,19.72726810200362,17.538744437377986,17.090682585312823,17.193231695443398,15.747885120969038,12.763599576323692,11.90411913407873,10.656379881118033,8.522478906675982,9.708507540742389
