,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
20,21,0.01017115333722456,0.02789611798324702,0.0029203225959873384,0.004912278553131499,0.0002014131422085856,0.002137139015518076,2.075917833188612e-07,2.075917833188612e-07,2.075917833188612e-07,2.075917833188612e-07
21,22,0.009147626126166694,0.0271148347640765,0.0027244754267095367,0.004307296754701689,0.0001518478525616014,0.0019640061028842635,5.704320404920082e-09,5.704320404920082e-09,5.704320404920082e-09,5.704320404920082e-09
22,23,0.00910452571512714,0.02561875969215044,0.0026781921341971692,0.004268399949069135,0.0002473441312648152,0.00191058948419505,2.6973327349466558e-08,2.6973327349466558e-08,2.6973327349466558e-08,2.6973327349466558e-08
23,24,0.00972840437875995,0.022487930346484813,0.0028609448875197797,0.004522218223061779,0.000331391364208432,0.0020138499067308504,2.0756772300956072e-08,2.0756772300956072e-08,2.0756772300956072e-08,2.0756772300956072e-08
24,25,0.008179923713255608,0.02308252025462232,0.002445277234955917,0.003829647575668148,0.00016703868893273684,0.0017379602432554344,6.123445811523354e-08,6.123445811523354e-08,6.123445811523354e-08,6.123445811523354e-08
25,26,0.008109745789692016,0.02468876926186403,0.0025271988395505784,0.0037348633912216004,0.00017717919386850276,0.0016705043312867929,6.097832505602696e-08,6.097832505602696e-08,6.097832505602696e-08,6.097832505602696e-08
26,27,0.008570398893009456,0.023379910047814922,0.002598573866041107,0.004048387452832047,0.00018129397616451311,0.0017421436350243923,1.708976204994883e-08,1.708976204994883e-08,1.708976204994883e-08,1.708976204994883e-08
27,28,0.00831464518013522,0.020365210498007286,0.0026108449334763997,0.003951779381040562,0.00016151539386973534,0.0015905054870606315,2.945306931678715e-08,2.945306931678715e-08,2.945306931678715e-08,2.945306931678715e-08
28,29,0.009018204346002512,0.021796675699257435,0.002517884571268441,0.0042094627229535934,0.00015514125401238656,0.0021357157705395586,6.095504900827109e-08,6.095504900827109e-08,6.095504900827109e-08,6.095504900827109e-08
29,30,0.007947962918831018,0.02263078263567353,0.0024491101037327173,0.0038121070842550113,0.00013462068105473776,0.0015521250518870271,2.2677664190950964e-08,2.2677664190950964e-08,2.2677664190950964e-08,2.2677664190950964e-08
30,31,0.007914622602112053,0.021823388173165908,0.0024665759157841945,0.0037328005263707175,0.00012842946446211073,0.001586816687702122,2.880813685379735e-07,2.880813685379735e-07,2.880813685379735e-07,2.880813685379735e-07
31,32,0.007774779841859696,0.021138279916759206,0.002448422694206487,0.0036069168248444882,0.00011284955120945223,0.0016065907928312314,1.4482058130482756e-07,1.4482058130482756e-07,1.4482058130482756e-07,1.4482058130482756e-07
32,33,0.007831430446954887,0.02328630010148648,0.0024318252059454823,0.0036138723874868973,0.00012365254220930957,0.0016620803171806858,3.7718521639362734e-09,3.7718521639362734e-09,3.7718521639362734e-09,3.7718521639362734e-09
33,34,0.007831607877723636,0.022315944408354754,0.002522570683981022,0.0036839905110514857,0.00015899906467500315,0.0014660476015553342,1.4470407760924786e-08,1.4470407760924786e-08,1.4470407760924786e-08,1.4470407760924786e-08
34,35,0.007679849768342481,0.02022288660027649,0.002347482137741508,0.0036071558335870647,0.00013102260821961484,0.001594189190101161,4.027968847353236e-09,4.027968847353236e-09,4.027968847353236e-09,4.027968847353236e-09
35,36,0.007627087716169673,0.025630578991998238,0.002406483624837095,0.003398709842234935,0.00015033578555329806,0.001671558470542279,3.1711534664857766e-07,3.1711534664857766e-07,3.1711534664857766e-07,3.1711534664857766e-07
36,37,0.009196676836457453,0.021845757526958758,0.0025082102927897,0.004251883367913196,0.0007302052457850867,0.0017063779765511345,7.497144460799632e-09,7.497144460799632e-09,7.497144460799632e-09,7.497144460799632e-09
37,38,0.0069632080429586855,0.02177035394003422,0.002233963136336002,0.0031681861141576602,0.00011786495514021002,0.0014431938396091241,3.911555079838536e-09,3.911555079838536e-09,3.911555079838536e-09,3.911555079838536e-09
38,39,0.006768107741519274,0.025373280688048297,0.0022159021959635705,0.0032147437085234026,9.49313260126628e-05,0.0012425305106222465,1.6298144223103606e-09,1.6298144223103606e-09,1.6298144223103606e-09,1.6298144223103606e-09
39,40,0.007184470627538587,0.02516329717157834,0.002312491351536765,0.0034480093573113434,0.00011472540762704476,0.001309244520770446,1.1641525243799578e-10,1.1641525243799578e-10,1.1641525243799578e-10,1.1641525243799578e-10
40,41,0.007567928933679461,0.020287777087650966,0.0022954950678122556,0.0033376576623880263,0.0001294732367011822,0.0018053029550762355,1.1618247919287228e-08,1.1618247919287228e-08,1.1618247919287228e-08,1.1618247919287228e-08
41,42,0.006939941759573131,0.023175397704714662,0.002170191628066995,0.003069053930090474,0.00019363706090072392,0.0015070591520747994,9.342329998496268e-08,9.342329998496268e-08,9.342329998496268e-08,9.342329998496268e-08
42,43,0.007122635220746803,0.01841126070345626,0.0021126826417135172,0.0033260375694976053,0.00011284093465362648,0.0015710740838831947,2.652406843051125e-07,2.652406843051125e-07,2.652406843051125e-07,2.652406843051125e-07
43,44,0.006442352442736361,0.021088573488486695,0.0020934436205616597,0.002966766454433162,0.000131865230138182,0.0012502771215877632,7.280614082449954e-08,7.280614082449954e-08,7.280614082449954e-08,7.280614082449954e-08
44,45,0.006884273894523083,0.018708172718409966,0.002177151244881692,0.003218994175731773,0.00013433920412647454,0.0013537892930663607,3.88827195718644e-08,3.88827195718644e-08,3.88827195718644e-08,3.88827195718644e-08
45,46,0.006682384142941767,0.020565982176473572,0.0021002577077489093,0.0031327307037431534,0.00010457080258517357,0.001344824903167102,2.619344768861609e-09,2.619344768861609e-09,2.619344768861609e-09,2.619344768861609e-09
46,47,0.007013102175129313,0.021969144868610253,0.0021618319762220822,0.0031203766309439366,9.716099324067719e-05,0.001633732559993516,3.958120831093481e-09,3.958120831093481e-09,3.958120831093481e-09,3.958120831093481e-09
47,48,0.006748469460858666,0.026306826240276374,0.0022146556245152475,0.0030629985316062013,0.00011706510256301956,0.0013537502117725048,8.38190308827258e-10,8.38190308827258e-10,8.38190308827258e-10,8.38190308827258e-10
48,49,0.006922355216602352,0.022540475962034002,0.0021393719180318733,0.0032852248526742604,0.00014617954755407754,0.0013515788958220374,5.93718005315047e-10,5.93718005315047e-10,5.93718005315047e-10,5.93718005315047e-10
49,50,0.006248284813173499,0.018667623163370683,0.002041111357957831,0.002935119715358401,8.52886630376765e-05,0.0011867650915305845,2.351589312166169e-09,2.351589312166169e-09,2.351589312166169e-09,2.351589312166169e-09
50,51,0.006523819799638948,0.02393825788713001,0.002168277977677338,0.0030127941918486503,0.00011951172738248186,0.0012232358975995013,1.1408700650861192e-09,1.1408700650861192e-09,1.1408700650861192e-09,1.1408700650861192e-09
