,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.6270748,0.9424285,0.74904305,-1.0,0.44087985,0.66995674,0.47304964,0.68581563,0.68581563,-1.0,0.5,0.7258621,0.6270748,0.68581563,1
