,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Litter,0.21032411462895756,0.1994315032983535,0.1994315032983535,0.1988348499204462,0.19823909040527737,0.19734712712515867,0.19616097127125162,0.19409380195577167,0.18999231278044942,0.18163570177163596,0.17374557537944474,0.1595572921322202,0.14116059137958775,0.11670316606181955,0.0875119554141266,0.05459277848293616,0.029749539660689706,0.010393947655398037,0.0013274978994225646,2.1899637091728197e-05,0.0774764243702737
mAP,0.21032411462895756,0.1994315032983535,0.1994315032983535,0.1988348499204462,0.19823909040527737,0.19734712712515867,0.19616097127125162,0.19409380195577167,0.18999231278044942,0.18163570177163596,0.17374557537944474,0.1595572921322202,0.14116059137958775,0.11670316606181955,0.0875119554141266,0.05459277848293616,0.029749539660689706,0.010393947655398037,0.0013274978994225646,2.1899637091728197e-05,0.0774764243702737
