,epoch,train_loss,val_loss,classification_train,bbox_regression_train,classification_val,bbox_regression_val
0,1,0.8678959278024245,0.7572246940336494,0.5984250991909861,0.269470829908327,0.419779971241951,0.419779971241951
1,2,0.7202799146838277,0.7386877235965194,0.5022040874671156,0.21807582743431084,0.4360780417919159,0.4360780417919159
2,3,0.6400369272750115,0.7560133964658897,0.44658763518678807,0.19344929158339433,0.5014310628175735,0.5014310628175735
3,4,0.5733347687626553,0.7517721996964696,0.39655479621664386,0.17677997327714323,0.44756102561950684,0.44756102561950684
4,5,0.5231384403620646,0.8164526519374312,0.35810620358614165,0.16503223665841968,0.5244217813014984,0.5244217813014984
5,6,0.46532459445645874,1.0302756176652195,0.31036299533236805,0.15496159958104802,0.8636378049850464,0.8636378049850464
6,7,0.43790005904700713,0.8890988353256867,0.28758949937873357,0.15031055971179333,0.8133233413100243,0.8133233413100243
