,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.0036220532,0.0066848206,0.0034284305,0.0,0.0038596904,0.003976517,0.003976426,0.0041892566,0.0041892566,0.0,0.0040811966,0.0044696587,"[0.02740415 0.         0.         0.         0.         0.
 0.00881638 0.         0.         0.        ]","[0.03119489 0.         0.         0.         0.         0.
 0.01069767 0.         0.         0.        ]",[ 1  2  3  4  5  6  7  8  9 10]
