Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.0,0.0,0.0
Drink Can,0.07407407407407407,0.00258732212160414,0.004999999999999999
Drink Carton,0.0,0.0,0.0
Glass Bottle,0.0,0.0,0.0
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.0,0.0,0.0
Mean,0.07407407407407407,0.00258732212160414,0.004999999999999999
