,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,2.4485290301866325,2.4485290301866325,2.4485290301866325,2.4485290301866325,,,,,,
1,person,15.770721582029005,13.435681768637448,11.741560085157042,10.122578039184756,8.897210162940185,7.741772823158013,5.9359759799936445,4.507169468606797,3.577228734662733,1.373992422061555
2,chair,23.018203911979665,16.972479317599195,15.415832296858731,10.0584736086673,11.480352779130033,9.59295612880005,8.440998350794661,7.709027727663711,5.649378213568477,
3,car,15.290923014413945,10.296332150977705,10.39603993573164,10.191806749611473,7.587941771996768,6.280841692189616,5.617929644146692,3.6105459432818434,,
4,dog,20.859279970918152,15.106173167161097,6.910331328254544,6.226262042648332,5.686153554815081,5.698342351078454,5.701077606197584,5.701077606197584,,
5,bottle,29.46965097171084,19.238823573794626,17.876656097448272,15.31447074354954,3.2229823930027814,3.2229823930027814,,,,
6,cat,16.2685672501877,14.369521119711031,12.360091347528947,10.586970236736988,8.695128927726614,8.306910504692851,6.627319371500927,5.070479844841254,3.8053820852495344,
7,bird,29.208562166072266,15.193054384078406,4.328354550831264,4.328354550831264,4.328354550831264,4.328354550831264,4.328354550831264,4.328354550831264,4.328354550831264,
8,pottedplant,25.955143420299148,20.237763340257644,19.234092679352063,13.651521382886031,12.369307626081698,12.646120745770363,12.636523059678673,13.785610252293656,12.40194741000812,
9,sheep,30.811964680951046,27.71935582774517,22.982897472681966,19.798637959199567,14.900458294204567,13.480792874186703,11.124827710289175,8.97128397181079,6.731279873834994,1.7011034097153723
10,boat,40.93858529003886,38.54567242796627,33.70117429194421,23.241136172594626,21.617983534409085,13.819540740678784,13.819540740678784,8.664804924231252,,
