,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.040070925,0.07085616,0.042516284,0.0059405942,0.06920554,0.107566886,0.055160955,0.0605536,0.0605536,0.0042613028,0.08300416,0.16807298,[0.07008969 0.10151573 0.01592409 0.00627063 0.         0.04662541],[0.15036145 0.12276843 0.03306451 0.00625    0.         0.05087719],[1 2 3 4 5 6]
