Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.004900739264058477,0.5686746987951807,0.009717732803524738
Drink Can,0.004052861896983937,0.6002587322121604,0.008051362137775466
Drink Carton,0.08878504672897196,0.1532258064516129,0.11242603550295859
Glass Bottle,0.00024414777776692677,0.15625,0.00048753376171299857
Glass Jar,0.00030703101013202335,0.03076923076923077,0.0006079951360389118
Other Plastic Bottle,0.4358974358974359,0.19883040935672514,0.2730923694779116
Mean,0.08903121042922486,0.28466814626415166,0.06739717146998704
