Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.14253773057574065,0.6144578313253012,0.23139745916515428
Drink Can,0.07561307901907358,0.7179818887451488,0.13681745346973995
Drink Carton,0.09090909090909091,0.024193548387096774,0.03821656050955414
Glass Bottle,0.03296703296703297,0.16875,0.05515832482124617
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.12254901960784313,0.14619883040935672,0.13333333333333333
Mean,0.09291519061575625,0.33431641977338067,0.11898462625980558
