,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.059381727,0.096539766,0.06863542,0.018924974,0.086147346,0.14170912,0.066366956,0.07821736,0.07821736,0.02151619,0.10623319,0.18433829,[0.0915756  0.19687568 0.         0.00957096 0.         0.05826811],[0.146747   0.23234153 0.         0.020625   0.         0.06959064],[1 2 3 4 5 6]
