,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.20749229,0.32079306,0.21866108,0.0038366336,0.09516143,0.23711886,0.235104,0.30403063,0.30403063,0.0032738096,0.12744421,0.33842883,"[0.33798802 0.11805595 0.30197868 0.25199574 0.03691322 0.30708024
 0.27440634 0.13422538 0.24215318 0.07012619]","[0.4652478  0.22261904 0.3745527  0.5475275  0.04925373 0.48806584
 0.33906975 0.1816733  0.29424778 0.07804878]",[ 1  2  3  4  5  6  7  8  9 10]
