,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,1.1635968763822808,1.1374331320207525,1.297202616939799,1.073638011787159,1.1044450387582807,0.9590442974257034,0.9553615633886712,0.8897586549178453,0.8547977243214853,0.787396133626531
2,Drink Can,0.7270204425183346,0.5669290365404851,0.5656963603032814,0.5625952336174583,0.5509588057990182,0.5463583003309662,0.5402647840821532,0.5232993992232181,0.5298691202340229,0.5712156009219072
3,Drink Carton,0.7887486864650529,0.7887486864650529,0.7909216398223666,0.7909216398223666,0.7877517789112524,0.7877517789112524,0.7877517789112524,0.7846641402703219,0.7062253577571616,0.6190226193574452
4,Glass Bottle,0.8673764842839599,0.8673764842839599,0.8673764842839599,0.8673764842839599,0.8673764842839599,0.8637235040550247,0.8637235040550247,0.8542631686607908,0.8594382631666592,0.7699831409456714
5,Glass Jar,0.9200603964969459,0.9200603964969459,0.9200603964969459,0.9200603964969459,0.9200603964969459,0.9200603964969459,0.9244619999997128,0.9274822487083638,0.9290230468507837,0.8322577892864164
6,Other Plastic Bottle,1.4938696377742302,1.4938696377742302,1.4938696377742302,1.4938696377742302,1.4938696377742302,1.497051889217288,1.065387965072356,1.0695152021350973,1.1054972264564105,1.2180445784432117
