,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.91060245,0.9630085,0.9537013,0.8248571,0.980962,0.9770609,0.68105155,0.92030245,0.92299753,0.8489153,0.9861931,0.98075384,[0.9167283  0.87305915 0.91289824 0.9413032  0.89313835 0.9264875 ],[0.9260241  0.8915912  0.91935486 0.953125   0.9046154  0.94327486],[1 2 3 4 5 6]
