Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.36432160804020103,0.6987951807228916,0.47894302229562347
Drink Can,0.4685466377440347,0.8382923673997412,0.601113172541744
Drink Carton,0.75,0.2903225806451613,0.4186046511627908
Glass Bottle,0.245,0.30625,0.27222222222222225
Glass Jar,0.5,0.015384615384615385,0.029850746268656723
Other Plastic Bottle,0.6185567010309279,0.3508771929824561,0.4477611940298507
Mean,0.4910708244691939,0.41665365618914424,0.3747491680868147
