,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.30668202,0.509057,0.3346032,0.014878794,0.11455653,0.3451727,0.32336104,0.41553354,0.41557154,0.035515875,0.18553732,0.4540405,"[0.49039987 0.25572127 0.2865804  0.24436542 0.16562624 0.46114692
 0.36474198 0.41673136 0.14042658 0.2591428  0.2691497  0.36998966
 0.1912277  0.3507497  0.36679733 0.18421592 0.28181762 0.26246825
 0.41702223 0.35531923]","[0.54690725 0.38098592 0.35906976 0.34536585 0.22686568 0.52162164
 0.48170975 0.51111114 0.22670068 0.4857143  0.36703297 0.49093407
 0.33958334 0.495      0.52268165 0.28804782 0.34778762 0.4054878
 0.49160838 0.4772152 ]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
