Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.730188679245283,0.9325301204819277,0.819047619047619
Drink Can,0.34022556390977443,0.9366106080206986,0.4991382281971734
Drink Carton,0.6166666666666667,0.29838709677419356,0.40217391304347827
Glass Bottle,0.7660818713450293,0.81875,0.7915407854984894
Glass Jar,0.48314606741573035,0.6615384615384615,0.5584415584415584
Other Plastic Bottle,0.6135458167330677,0.9005847953216374,0.7298578199052133
Mean,0.5916424442192586,0.7580668470228198,0.6333666540222552
