Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
aeroplane,0.1724461105904405,0.9484536082474226,0.29183187946074546
bicycle,0.213089802130898,0.9859154929577465,0.3504380475594493
bird,0.2677165354330709,0.9488372093023256,0.41760491299897656
boat,0.04442366144493804,0.926829268292683,0.08478357875948236
bottle,0.20647773279352227,0.9134328358208955,0.3368189323059989
Mean,0.18083076847857393,0.9446936829242146,0.29629547021693053
