,epoch,time_elapsed,total_time_elapsed
0,1,814.8634252548218,814.8634252548218
1,2,814.9133715629578,1629.7767968177795
2,3,815.1331419944763,2444.909938812256
3,4,814.7386608123779,3259.648599624634
4,5,815.7064242362976,4075.3550238609314
5,6,812.2372117042542,4887.592235565186
6,7,814.5362932682037,5702.128528833389
7,8,814.4938554763794,6516.622384309769
