,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.49442503,0.60890126,0.5398229,0.0,0.0048651122,0.58351755,0.45552117,0.5462806,0.54630846,0.0,0.0049144663,0.64681536,"[0.6017801  0.5649151  0.52686745 0.35825828 0.18213819 0.62286663
 0.36309746 0.77810246 0.3879567  0.35259056 0.43396655 0.6224101
 0.41038862 0.5236828  0.5563703  0.30655485 0.32085708 0.5726209
 0.7782786  0.62479794]","[0.6381443  0.6443662  0.58093023 0.41365853 0.20149253 0.67094594
 0.3942346  0.8382716  0.460034   0.44586465 0.49725273 0.69697803
 0.47291666 0.58       0.59699    0.35378486 0.34646016 0.63658535
 0.8097902  0.6474683 ]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
