,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
diningtable,0.036937647987371744,0.036937647987371744,0.03599660008499787,0.03599660008499787,0.03553062959140307,0.034150931940987186,0.034150931940987186,0.0327985550361241,0.0327985550361241,0.031037884767166533,0.02807358387468885,0.026446481695100478,0.02409689757756056,0.02222239086879971,0.01836561228826422,0.015178191973772084,0.012846821686600693,0.007651326573978508,0.003644283892902677,0.000874263857689272,0.015939985428935707
dog,0.13799279191633315,0.13625157538638424,0.1336604793596745,0.13280230835562826,0.13194690118734384,0.12771132288234904,0.12354484047139984,0.12107811705397219,0.11702218807349592,0.11462179671435205,0.10911761779468018,0.1075698697680589,0.10223981250138192,0.09925486987861233,0.0970451831870343,0.0934176487496407,0.0898592102062927,0.08294962080173349,0.07183761912132133,0.032349315674265376,0.08856407676830212
horse,0.04495081558959033,0.04495081558959033,0.04495081558959033,0.042616112563815214,0.0420421647366455,0.0420421647366455,0.040905942597434936,0.03759066430083427,0.034934939609015066,0.0323764942099365,0.029915328103598558,0.028016436309301458,0.027551441290001245,0.025730372929896654,0.023115505541028515,0.0202418752334703,0.018306017307931768,0.014389552982193998,0.011535378533183914,0.002118742995890923,0.020092065122649733
motorbike,0.0650903294367694,0.0650903294367694,0.06324388947927737,0.0614240170031881,0.0596307120085016,0.0596307120085016,0.05874402231668438,0.056123804463336875,0.05188961211477151,0.04702776301806589,0.04391936769394261,0.04165781083953241,0.038735387885228484,0.03661331030818279,0.0345510095642933,0.029971439957492033,0.026899574920297556,0.021253985122210415,0.0149076780021254,0.0045463602550478216,0.029305592454835282
person,0.01774583758418265,0.017637167676864317,0.017561297324649512,0.017463990030951115,0.0173454260222739,0.017152283284666028,0.016811588440100434,0.01645334487401519,0.01589229976467775,0.015422048763408127,0.014729913903312217,0.013735864603690185,0.012473603220933334,0.011228838828014207,0.009870111208581202,0.008546022122105916,0.007296304837833585,0.005785677981397331,0.003799910645367701,0.0009689577651251244,0.00884352051163608
pottedplant,0.016379763288170597,0.01547414793648818,0.015030997296387662,0.014594284680114268,0.01374017351904886,0.012911814453291957,0.011977943330368265,0.011460040080275003,0.011205380471113125,0.010215355473697275,0.009042204465198725,0.008704208214274601,0.008263561250106854,0.006910503242439166,0.005951953028178157,0.004896117120529463,0.003943289594114788,0.002769780917625843,0.0012876047654252368,0.0002417835615076278,0.005201100615940046
sheep,0.021898150116516135,0.021898150116516135,0.021688097132549,0.021688097132549,0.0212710280752263,0.0212710280752263,0.020653016765771182,0.01964324398742314,0.019246421000844262,0.01904952796286061,0.018272078846297904,0.016950516578495032,0.013779981900012754,0.01169413046163066,0.009499962544769125,0.007167615195081015,0.0053697641130297635,0.003403364492036208,0.0015311091000014172,0.00022321292995061985,0.008789173616130448
sofa,0.06609221028224907,0.06609221028224907,0.0652366567084318,0.06354227047754939,0.06354227047754939,0.06104249342310608,0.05698767111071476,0.05540475765817988,0.05154501270789673,0.047824608730548,0.042850135996789586,0.040801823694653766,0.036217505685111694,0.03311020198867437,0.031312703437820485,0.030724684532037277,0.02676461408124136,0.022573237615374327,0.016955009586658937,0.004915949525125965,0.02862258661434878
train,0.0416750515671379,0.0416750515671379,0.041086012309033894,0.041086012309033894,0.0405011655011655,0.0405011655011655,0.0405011655011655,0.0405011655011655,0.0405011655011655,0.039920511143532726,0.03877177977897402,0.03820370277204809,0.03597331924670054,0.03597331924670054,0.03597331924670054,0.03488328218544046,0.03381001492512284,0.032753517465747686,0.02820680518522245,0.009409954553839446,0.03239590146064967
tvmonitor,0.012733496215673743,0.012733496215673743,0.012733496215673743,0.01255966212866112,0.01255966212866112,0.012215578162615516,0.011708412733496215,0.01121199992831584,0.011048918465242143,0.011048918465242143,0.010887031738161659,0.010566842491980337,0.010408539972879494,0.010251432189771864,0.009483814314131934,0.009037580420666543,0.008459328199951016,0.007627791948674142,0.005505343456729649,0.0006505337483049684,0.008287823848125162
mAP,0.0387125838399401,0.03834929538699551,0.037725240886097466,0.037212607696840254,0.03666161573132736,0.035877646175750545,0.03489992014756962,0.03393253841380739,0.03271433395728256,0.030968784933480355,0.029078180021424947,0.027805254585512935,0.02600881342359766,0.02449396051672681,0.022797955628520508,0.02088593582669778,0.019281918944980946,0.016784787897549343,0.01322693651831243,0.00468815401143993,0.02050518973747633
