,epoch,train_loss,val_loss,classification_train,bbox_regression_train,bbox_ctrness_train,classification_val,bbox_regression_val,bbox_ctrness_val
0,1,0.7349402714677098,1.3886104733440636,0.6132874148663219,0.23550192084419364,0.5533652409342409,0.0062232439716657,0.0062232439716657,0.0062232439716657
1,2,0.602189722291073,1.2786954138136934,0.425635841091782,0.19422258617256888,0.5455565485107989,0.0006936062127351761,0.0006936062127351761,0.0006936062127351761
2,3,0.5596078171757342,1.1673992416011363,0.3731144252627775,0.17462800918075874,0.5420582215522082,0.0009479547540346781,0.0009479547540346781,0.0009479547540346781
3,4,0.5318278705637248,1.2344668983787415,0.3378184793413908,0.16158193136842652,0.5396259357228534,0.0008081964527567228,0.0008081964527567228,0.0008081964527567228
4,5,0.49888441326125094,1.1243277171912875,0.28902083354316055,0.15053133663671617,0.5375214028904456,0.002336536068469286,0.002336536068469286,0.002336536068469286
5,6,0.4780586020139451,1.1208815073508351,0.2601949990476403,0.14066697754932725,0.5355317645173037,0.00019058282487094402,0.00019058282487094402,0.00019058282487094402
6,7,0.4621825474641421,1.1665456400442054,0.23680369041501081,0.13488901933612488,0.5344990092606945,0.0002134575042873621,0.0002134575042873621,0.0002134575042873621
7,8,0.4514356637405559,1.1578292597265925,0.2210290798328227,0.12829602446321767,0.5331386948814829,0.0007281456297884384,0.0007281456297884384,0.0007281456297884384
8,9,0.4313515063510312,1.412092543769783,0.19261712983334153,0.12117852858402801,0.5319169263348325,0.0008277005205551783,0.0008277005205551783,0.0008277005205551783
9,10,0.4255352465489183,1.137438204175396,0.1857424727537072,0.11704073657089745,0.5312109628251491,9.69442092658331e-05,9.69442092658331e-05,9.69442092658331e-05
10,11,0.4047100959914445,1.164942677093715,0.15504577198371963,0.1093106766593934,0.5299072161658119,3.179831401212141e-05,3.179831401212141e-05,3.179831401212141e-05
11,12,0.40016554622015144,1.1307345841172112,0.1458668431795899,0.10835041806443046,0.5298285989815952,4.65790411302199e-05,4.65790411302199e-05,4.65790411302199e-05
12,13,0.38898547340614564,1.111437559621815,0.1303086180513514,0.10306384955170272,0.5293887557191703,2.8450129320845008e-05,2.8450129320845008e-05,2.8450129320845008e-05
13,14,0.3772110445878134,1.3572687250948547,0.11236548688761909,0.0984093626961112,0.5286960680521171,0.00047888909466564655,0.00047888909466564655,0.00047888909466564655
14,15,0.37171246628454735,1.1847678980443561,0.10424433337410784,0.09565756420412933,0.5282121053861297,9.686735575087368e-05,9.686735575087368e-05,9.686735575087368e-05
15,16,0.36022347674406496,1.2148764020360925,0.0858732971512732,0.09261277963101637,0.5277643927408538,1.583803168614395e-05,1.583803168614395e-05,1.583803168614395e-05
16,17,0.3606880145586444,1.2565625107484568,0.08761675382900662,0.09132885463137663,0.5277177582032808,0.00012949951148281494,0.00012949951148281494,0.00012949951148281494
17,18,0.35912585478908743,1.2756765959252145,0.08642085752197382,0.08941701226761095,0.5274611343864266,1.6559260984649882e-05,1.6559260984649882e-05,1.6559260984649882e-05
18,19,0.3554792588407828,1.149351466437717,0.08206738420650594,0.0869681878783207,0.5269817430326957,0.0006010671301434437,0.0006010671301434437,0.0006010671301434437
19,20,0.341474730910321,1.1865001515716738,0.06060908814519044,0.082588634058435,0.526761536197808,0.00010683750345682104,0.00010683750345682104,0.00010683750345682104
20,21,0.3450010171158325,1.273555934282437,0.06756093512409307,0.08171575821737069,0.5266830457985856,8.288532262668014e-05,8.288532262668014e-05,8.288532262668014e-05
