,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.6470044,0.9226622,0.7959809,-1.0,0.4335967,0.6877531,0.4900709,0.69361705,0.69361705,-1.0,0.504,0.73448277,0.6470044,0.69361705,1
