,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
person,0.0466523083614218,0.046095270866913084,0.04594923810307355,0.04571606759136784,0.04551252993781711,0.0451357362144596,0.044875796504698966,0.04453037793107832,0.044014752297919256,0.043246943859542385,0.042205734655432994,0.040407305141310156,0.03766408558062111,0.03258967524959196,0.02496222389804517,0.016604821879994246,0.010301210936670087,0.005216314419870076,0.0013016215567991573,4.45025754058352e-05,0.021129749589374077
chair,0.018733988597980273,0.017862760892939256,0.017293466598904513,0.016525740399497085,0.015842932971935175,0.01504257894924868,0.014391463005666438,0.01350410145423577,0.012524546494864251,0.011524175992606089,0.010291377265797054,0.00862267658206769,0.006569068420185286,0.004683497149495068,0.0029974381756768436,0.00143195089318126,0.0007059278056470767,0.00029501890541071583,6.921708205559032e-05,1.1524175992606087e-06,0.003566732469711584
car,0.10791485804002392,0.0966377772484895,0.0966377772484895,0.09527188944572176,0.09324128578164266,0.09189970203230495,0.09123255576565059,0.0899055544483709,0.08858827475246321,0.08469476539297224,0.0790185537143885,0.07353920486858799,0.06653963748073903,0.05935171367880735,0.05359043781321849,0.03764211795243211,0.028819746557330835,0.017791782313454237,0.0045217691406572785,7.777297097609938e-05,0.04208927364905919
dog,0.03903152260111022,0.038291605301914576,0.038291605301914576,0.038291605301914576,0.038291605301914576,0.038291605301914576,0.03755876855103659,0.036114336694233605,0.034000793021411575,0.03262716664778521,0.02741588308598618,0.025578480797552962,0.022657754616517502,0.020990285487708166,0.017846522034666364,0.014957658321060382,0.012323694346890223,0.009944630112155885,0.004846635323439446,0.00042837317321853404,0.015698991729919565
bottle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bird,0.04721574850002479,0.03936133287053107,0.03812168393910845,0.03812168393910845,0.03812168393910845,0.03336143204244558,0.029999504140427433,0.027857390786929143,0.02190707591610056,0.019199682649873557,0.015084048197550454,0.012148559527941687,0.010155204046214112,0.010155204046214112,0.008925472306242872,0.006198244657113106,0.005712302275995438,0.00194376952447067,0.0008032925075618585,3.9668765805523874e-05,0.007116576585510984
pottedplant,0.017747193045997825,0.013038754074610647,0.011974827960883738,0.011974827960883738,0.009982796088373777,0.009054690329590727,0.0065420137631293,0.0065420137631293,0.0065420137631293,0.005795001810938066,0.003825606664252083,0.003259688518652662,0.0027390438247011954,0.0022636725823976817,0.0018335747917421227,0.001109199565374864,0.0005659181455994204,0.00020373053241579136,0.0,0.0,0.001580043462513582
sheep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boat,0.02469879518072289,0.01904202174551866,0.01799882456655892,0.01698501322362621,0.015045548045841906,0.012356744049368203,0.0077725536291507495,0.005877167205406994,0.0037613870114604764,0.0033059065530414338,0.0011901263590949162,0.0007199529826623567,0.0005289450484866295,0.0005289450484866295,0.0005289450484866295,0.0005289450484866295,0.00023508668821627977,5.8771672054069943e-05,1.4692918013517486e-05,0.0,0.0004334410813987659
mAP,0.03019944143272817,0.02703295230009168,0.026626742371893324,0.02628868278621197,0.025603838206663364,0.02451424889193323,0.023237265535976007,0.0224330942283384,0.021133884325734868,0.020039364290675897,0.01790313299425022,0.01642758684187755,0.014685373901746488,0.013056299324270099,0.01106846140680785,0.00784729383176426,0.005866388675634935,0.003545401747983145,0.0011557228528526848,5.914699030052531e-05,0.009161480856748776
