,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,22.400606155395508,22.400606155395508,22.400606155395508,22.70682716369629,18.581928253173828,20.411718368530273,19.93999671936035,18.45055389404297,16.022294998168945,7.637207984924316
2,Drink Can,15.569719314575195,15.569719314575195,15.569719314575195,14.970113754272461,15.296175003051758,13.10373592376709,12.165244102478027,12.098441123962402,8.534534454345703,2.927628517150879
3,Drink Carton,24.640544891357422,24.640544891357422,24.640544891357422,24.640544891357422,24.640544891357422,24.640544891357422,23.234079360961914,21.919078826904297,12.03609848022461,
4,Glass Bottle,32.84850311279297,32.84850311279297,32.84850311279297,31.481351852416992,30.06623649597168,20.651334762573242,19.354089736938477,29.058876037597656,13.059344291687012,2.302762746810913
5,Glass Jar,37.271060943603516,37.271060943603516,27.390270233154297,25.015621185302734,25.015621185302734,6.365270614624023,20.69894790649414,26.839208602905273,14.716849327087402,
6,Other Plastic Bottle,22.464445114135742,22.464445114135742,22.464445114135742,21.62840461730957,20.51620864868164,19.518831253051758,19.518831253051758,17.70045280456543,11.441422462463379,9.435916900634766
