,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.073386885,0.12521051,0.07419054,0.0,0.0031683168,0.08582437,0.10586517,0.10740923,0.10740923,0.0,0.0025806453,0.12750143,[0.1943095  0.12337955 0.0416059  0.00686154 0.00077793],[0.2298969  0.1915493  0.10139535 0.01121951 0.00298507],[1 2 3 4 5]
