,epoch,time_elapsed,total_time_elapsed
0,1,360.4254961013794,360.4254961013794
1,2,355.3125376701355,715.7380337715149
2,3,353.14121532440186,1068.8792490959167
3,4,360.6984887123108,1429.5777378082275
4,5,356.1468291282654,1785.724566936493
5,6,361.1461617946625,2146.8707287311554
6,7,361.26766204833984,2508.1383907794952
7,8,354.22754979133606,2862.3659405708313
8,9,359.18498396873474,3221.550924539566
9,10,356.106244802475,3577.657169342041
