,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
person,0.056600558050599103,0.05591787227663254,0.05577467675978584,0.055703147845360984,0.05541749114765143,0.05520373053235865,0.05495486521483891,0.05442347560154064,0.05382435496773388,0.05322855031985409,0.05177077865195568,0.04982474813580922,0.04601202407476922,0.03974263061282753,0.02998039099180181,0.020710569543932546,0.012112005766281521,0.005980483885303764,0.0016791108600243,8.261279818078357e-05,0.025789535532088643
chair,0.032068818675114685,0.030570485123125022,0.029688690736068904,0.027963814886266446,0.026842573893294277,0.024536108046337938,0.022206880433699457,0.020718583565790104,0.01869852166812557,0.016672545295913704,0.014865762934955834,0.012776878060740578,0.010237596988421251,0.007828792809146,0.005488811606421471,0.003266402988637757,0.0017922650143417046,0.0007113499841922225,0.00015072948770613736,7.169060057366819e-07,0.005711930678056868
car,0.1261267882538411,0.11575831517365308,0.11575831517365308,0.11575831517365308,0.11575831517365308,0.11300772077332677,0.11119236521719958,0.10849689294914433,0.10495437724852365,0.1023360759656479,0.09551563079930767,0.08572594010796589,0.08102953443847083,0.06563392289516137,0.05124337156359441,0.03916611238300327,0.026019483836353413,0.012964725510155333,0.003241181377538833,0.00031052134512701975,0.0460850424256678
dog,0.05865882821841371,0.05750868302681775,0.05750868302681775,0.05750868302681775,0.05750868302681775,0.056369925411376184,0.054126572908956325,0.05357285201844787,0.05138643739680009,0.04819222228548653,0.04113761885782611,0.03781956385583329,0.03508654557877356,0.03117918351078973,0.02671667710527814,0.0211865854352901,0.017855719410123556,0.012846609349200023,0.004305927233388373,0.0009622501850481125,0.022909668052155097
bottle,0.000271370420624152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cat,0.07735027368252827,0.07735027368252827,0.07735027368252827,0.07735027368252827,0.07735027368252827,0.07387430580526588,0.0639258460186184,0.05769307603180311,0.04894322585800472,0.033601022813536295,0.0032362459546925564,0.0009988413440409126,0.000159814615046546,0.000159814615046546,3.99536537616365e-05,3.99536537616365e-05,3.99536537616365e-05,3.99536537616365e-05,0.0,0.0,0.0004714531143873107
bird,0.038643963954764764,0.03267556735506599,0.028718760370663468,0.027958032318178342,0.027958032318178342,0.02720751538049166,0.024307558777729558,0.020912363107242232,0.017772445306716362,0.014341510734434433,0.010338753733438849,0.008582441988104051,0.0069895080795445855,0.0062543078140556005,0.005559952007760448,0.004906440660659127,0.003451356801878845,0.0014755060883771985,0.0005105557399229061,0.0,0.00480688229137416
pottedplant,0.0642762284196547,0.05672126309576509,0.05490630072303379,0.04794156706507304,0.04302788844621514,0.031223255127637597,0.029880478087649404,0.027283458757562343,0.02480448576066106,0.014180315773941273,0.00849933598937583,0.004264423786336136,0.0033200531208499337,0.002493728788549506,0.0017854507894348535,0.0005312084993359894,0.00023609266637155085,5.902316659288771e-05,1.4755791648221928e-05,0.0,0.0021204072598494913
sheep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boat,0.025867507886435333,0.01994306378395014,0.018850503962452875,0.016757713318458108,0.016757713318458108,0.013849349849965375,0.012941448026467645,0.008863583903977842,0.005555128106486112,0.0034623374624913436,0.0022158959759944604,0.0022158959759944604,0.0022158959759944604,0.001538816649996153,0.0012464414864968838,0.0005539739939986151,0.00038470416249903824,6.155266599984612e-05,0.0,0.0,0.0010433176886973919
mAP,0.047986433756197586,0.04464455235175379,0.043855620443500394,0.0426941547316336,0.04206209710067964,0.03952719109267601,0.03735360146851592,0.03519642859355085,0.032593897631305144,0.028601458065130557,0.0227580022897547,0.020220873325482454,0.018505097287187036,0.015483119769557244,0.012206104920454965,0.009036124715861906,0.006189158131161126,0.0034139204303582906,0.0009902260490228772,0.00013561012343616527,0.010893823704227677
