,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.04475118633238604,0.041012492263049656,0.039460110613432006,0.038441828116576704,0.03743685650203324,0.0364451957698016,0.03402427904933679,0.03214744464336819,0.03214744464336819,0.02899110167517454,0.02768829906890378,0.02599781701530086,0.024764896541167227,0.022388904048504858,0.0205004226205134,0.01731080244654017,0.010122925998149788,0.005217865866238944,0.0009583835264520509,1.4974742600813296e-05,0.015496529187437191
bicycle,0.025590214253384203,0.024715400151380875,0.024715400151380875,0.024283698409740106,0.02385580020767326,0.023431705545180346,0.02218224279514516,0.019017697869637484,0.017163472327347832,0.01341888761681621,0.011868945240440755,0.009318671956122368,0.008034977349921837,0.006620060628420809,0.005142385503949976,0.0035163723360959707,0.0030428316591419977,0.0008386804760510131,0.0001217132663656799,7.607079147854994e-06,0.004851224549565827
bird,0.01391026339974143,0.01332769980840823,0.012898954812380256,0.012757597470365582,0.011789903269521331,0.011254069378027694,0.010473683390707022,0.00984477951369959,0.009598669761211234,0.00887903238368199,0.008300752348167417,0.008074892132276204,0.006992320752659698,0.005422202838050437,0.00405146497608997,0.0026184208476767554,0.0010938643904110656,0.00039876010529759027,6.581099394071559e-05,0.0,0.003701848938456985
boat,0.008067963825705673,0.007550371155885472,0.007298008983997998,0.007049936254125608,0.006487781047815363,0.00633145471659895,0.005873914234989932,0.0056515781572080495,0.005149475139108988,0.004873044431470206,0.004407639972833534,0.0034889844746029282,0.0025774780463974647,0.0016814612699131387,0.0009760863607659037,0.0005264098561845414,0.0003262358954805962,9.532093366854528e-05,2.8834582434734948e-05,9.532093366854529e-07,0.0014109404601618074
bottle,0.006586982739416659,0.0061638356266604626,0.0058051043217849435,0.005457127274443165,0.004885615302650046,0.004566828382899853,0.0042587957206834,0.003796472384054289,0.003134207647155005,0.0025353710822404413,0.0021508515067482966,0.0015802174335293607,0.0008888723063602654,0.0006009215740282486,0.000356536558440062,0.0001935766356073467,5.8051043217849435e-05,1.580217433529361e-05,9.876358959558506e-07,1.0973732177287229e-07,0.0005845926605484451
bus,0.1047561233108108,0.10309992609797297,0.09982712204391891,0.0934398754222973,0.09187605574324324,0.09187605574324324,0.09032543285472973,0.08575274493243243,0.08277027027027027,0.07984058277027027,0.07554502744932433,0.07413956925675676,0.0659839527027027,0.05706952069256757,0.054641311233108114,0.04655827702702703,0.03811233108108108,0.019960145692567568,0.003193623310810811,5.9385557432432436e-05,0.043526314400337836
car,0.017011066483233812,0.016659244209288448,0.016311098239146064,0.016241910201573943,0.016172869216153945,0.016035228401770303,0.01562583521027024,0.015154900693108259,0.014560001211709733,0.013977012954632866,0.013155947263274894,0.012060114625682055,0.010785466571112179,0.00890430191512635,0.006140971398576991,0.003991657143201665,0.002462314761161203,0.001167299983522806,0.00023888622111776253,4.705668867816805e-06,0.005891166555164373
cat,0.11034746086292478,0.11034746086292478,0.10926827457468924,0.10712581137838871,0.10290452250646981,0.09979423868312758,0.09572143735946714,0.08495874167409105,0.08120412795384159,0.07483772432226041,0.06788002206100717,0.06452844597174494,0.05574911968096389,0.050496372661321114,0.04481142081371176,0.03445971744940817,0.022933371515845742,0.009545628102329133,0.0032481651181536634,0.00026515633617580926,0.035391741971066135
chair,0.006279227939696875,0.006098864581449415,0.006076503960191277,0.005965316848976569,0.005877106354095981,0.0056164172379405,0.00527803060953452,0.005031139783081029,0.004632796300612824,0.004195008600112587,0.0036393194420694407,0.0029806153741529454,0.0023043349134017695,0.0016213195731531933,0.0010119567108228362,0.0005125900358936224,0.00022208675806062412,5.987472138542714e-05,1.086204650647838e-05,1.8479852279452818e-07,0.001236314437396913
cow,0.04699149240803218,0.04699149240803218,0.04699149240803218,0.04528285469064561,0.04528285469064561,0.0427792258130861,0.040346790173751056,0.03569549860975427,0.033476642685092525,0.02993675667337729,0.028576174787310202,0.023450261635150477,0.01993806188274474,0.016710635083236763,0.013767981236626547,0.01028742292343167,0.006015828629965234,0.002092290167818283,0.0006684254033294704,3.955179901357813e-06,0.012151103692951474
