Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.14351851851851852,0.9393939393939394,0.24899598393574296
Drink Can,0.26804123711340205,0.9811320754716981,0.42105263157894735
Drink Carton,0.06611570247933884,1.0,0.12403100775193798
Glass Bottle,0.07109004739336493,0.8333333333333334,0.13100436681222707
Glass Jar,0.06432748538011696,1.0,0.12087912087912087
Other Plastic Bottle,0.1559633027522936,0.9444444444444444,0.2677165354330709
Mean,0.12817604893950582,0.9497172987739025,0.21894660773184116
