,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,Clear Plastic Bottle,32.33538818359375,32.93672561645508,32.93672561645508,31.166913986206055,30.73716926574707,26.218217849731445,22.250139236450195,20.479612350463867,16.822628021240234,12.357069969177246
2,Drink Can,18.36537742614746,15.282812118530273,15.282812118530273,13.766104698181152,12.36677074432373,12.024349212646484,12.579509735107422,12.752872467041016,11.341496467590332,
3,Drink Carton,13.908308029174805,13.908308029174805,13.908308029174805,13.908308029174805,13.908308029174805,13.908308029174805,13.908308029174805,11.469654083251953,10.720232009887695,
4,Glass Bottle,21.771970748901367,21.771970748901367,21.771970748901367,27.351947784423828,26.798715591430664,20.267330169677734,13.021453857421875,20.952495574951172,15.966872215270996,
5,Glass Jar,10.148669242858887,10.148669242858887,10.148669242858887,10.148669242858887,10.148669242858887,20.732542037963867,17.549814224243164,10.322497367858887,9.009966850280762,11.028738975524902
6,Other Plastic Bottle,27.08721160888672,27.08721160888672,27.08721160888672,27.78888702392578,27.78888702392578,25.810171127319336,23.69646644592285,21.367876052856445,12.078106880187988,
