Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.22442748091603054,0.708433734939759,0.3408695652173913
Drink Can,0.30369677117454374,0.8395860284605433,0.4460481099656357
Drink Carton,0.23129251700680273,0.27419354838709675,0.25092250922509224
Glass Bottle,0.11594202898550725,0.05,0.06986899563318777
Glass Jar,0.5,0.015384615384615385,0.029850746268656723
Other Plastic Bottle,0.15384615384615385,0.10526315789473684,0.125
Mean,0.254867491988173,0.3321435141777919,0.21042665438499397
