,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clear Plastic Bottle,0.187181090775315,0.17791042030718296,0.17791042030718296,0.17791042030718296,0.17791042030718296,0.17791042030718296,0.17449461970017474,0.17111192863055275,0.16887519543824153,0.16554768693092983,0.15899199852846502,0.15045709555780373,0.13409362641405317,0.11681044789846408,0.08502713142646924,0.05068702290076336,0.018763910604249055,0.004973788282902603,0.00036052607376069163,1.8394187436769981e-06,0.07201673871056746
Drink Can,0.288213397776259,0.27663643281286227,0.27663643281286227,0.27663643281286227,0.27581858719136315,0.2750019522961727,0.27418652812729094,0.27418652812729094,0.2701275681775118,0.2644958747527848,0.2549795659667256,0.24026863595336523,0.21793073555860792,0.189164483828026,0.13716076205535319,0.09113379070537521,0.043155733908993334,0.012903920997686908,0.0013947567075750908,5.448268388965198e-06,0.11880978339500976
Drink Carton,0.09677419354838708,0.09677419354838708,0.09677419354838708,0.09677419354838708,0.0922207592714505,0.08777704630239193,0.07921878428790871,0.07921878428790871,0.07921878428790871,0.07109940750493746,0.06341891595347816,0.06341891595347816,0.06341891595347816,0.06341891595347816,0.05272108843537415,0.021944261575597982,0.012343647136273865,0.0054860653938994955,0.0002194426157559798,5.486065393899495e-05,0.03464450296247531
Glass Bottle,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.005797101449275362,0.004438405797101449,0.0022644927536231885,0.0008152173913043478,0.00036231884057971015,0.00036231884057971015,0.00036231884057971015,0.0,0.0,0.002019927536231884
Glass Jar,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464
Other Plastic Bottle,0.02878992352676563,0.02878992352676563,0.02878992352676563,0.026440745738991352,0.026440745738991352,0.026440745738991352,0.026440745738991352,0.024191532963462787,0.022042285200179937,0.016194331983805668,0.016194331983805668,0.016194331983805668,0.016194331983805668,0.011246063877642824,0.008447043534762833,0.006047883240865697,0.002449142800019993,0.000799720097965712,0.000199930024491428,0.0,0.007777277952716548
mAP,0.10240800246138497,0.09893339655613016,0.09893339655613016,0.09854186692483445,0.0976466536084285,0.096769928964387,0.09463834783265813,0.0936996971917997,0.09229220704090417,0.08847111838567347,0.08451237026234293,0.08063806476500597,0.07396138723322568,0.06509945200059032,0.048643925089261915,0.028362546210530328,0.012845792215019325,0.004087635602172405,0.0003624425702638651,1.0358056845272858e-05,0.0398523974005258
