,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.77589744,0.96039605,0.9448078,-1.0,0.78318715,0.78020513,0.5382979,0.8148936,0.8148936,-1.0,0.824,0.81293106,0.77589744,0.8148936,1
