,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Object,0.14379601612246762,0.14375904343736684,0.14361120023497084,0.14346343309338644,0.14309434800547574,0.14261524808439954,0.14217371507351415,0.14176957783599362,0.14118276867510113,0.14048751343528074,0.13913852027422915,0.1371452872857853,0.13352243714907963,0.1279522757388865,0.11931380217669166,0.10807302203948771,0.09885433759179992,0.08864756615683224,0.07579604621402616,0.05012042387406735,0.10785637185008856
mAP,0.14379601612246762,0.14375904343736684,0.14361120023497084,0.14346343309338644,0.14309434800547574,0.14261524808439954,0.14217371507351415,0.14176957783599362,0.14118276867510113,0.14048751343528074,0.13913852027422915,0.1371452872857853,0.13352243714907963,0.1279522757388865,0.11931380217669166,0.10807302203948771,0.09885433759179992,0.08864756615683224,0.07579604621402616,0.05012042387406735,0.10785637185008856
