,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
0,1,2.969551092461695,2.5931690335273743,0.8449629722516748,3.012528559829615,1.2286970615386963,1.2286970615386963
1,2,1.7329265150842788,2.1988661785920462,0.37791863527101804,1.8815770285039009,1.0042224526405334,1.0042224526405334
2,3,1.3652893108657644,2.090804636478424,0.2781659329805193,1.5075131164321416,0.796981006860733,0.796981006860733
3,4,1.2416101437580735,2.1775507231553397,0.3071220815181732,1.317638255372832,0.9694658666849136,0.9694658666849136
4,5,1.1116526798356938,2.184122234582901,0.27081412586230263,1.1845738027669206,1.0113001316785812,1.0113001316785812
5,6,0.9525284955773172,2.033158948024114,0.25432582275022436,0.9913455462908443,0.8408834338188171,0.8408834338188171
6,7,0.7948699137078056,2.0823866923650107,0.22624095642491232,0.8113277460200877,0.8323325738310814,0.8323325738310814
7,8,0.6896169374260721,2.041790783405304,0.20499909697454186,0.6943006009995183,1.0942709892988205,1.0942709892988205
8,9,0.606646720367142,1.9815559486548107,0.197002922998199,0.5944094424006305,0.8452440500259399,0.8452440500259399
9,10,0.5506099462509155,2.017635256052017,0.1878374468865274,0.5297615379095078,0.8353090286254883,0.8353090286254883
10,11,0.5236983989612966,2.078833440939585,0.21306355363583263,0.4708067456000968,0.8722300380468369,0.8722300380468369
11,12,0.4363109456210197,2.1597346365451813,0.19612294209154346,0.37368710999247395,1.0870903581380844,1.0870903581380844
12,13,0.41139731565608256,2.039937694867452,0.19468025948050655,0.34355090209577654,0.5432946681976318,0.5432946681976318
13,14,0.36874603282047225,2.112708439429601,0.16237341970959795,0.319060280258897,1.0213299542665482,1.0213299542665482
14,15,0.3015733414058444,2.1195986767609916,0.1418116272816175,0.2505323566213439,0.8204992562532425,0.8204992562532425
15,16,0.32015603837333145,2.303786943356196,0.16254386211497873,0.2550630065836484,0.6453564614057541,0.6453564614057541
16,17,0.30874747207647635,2.62084968884786,0.16215367228547228,0.24074432527339912,0.9734044969081879,0.9734044969081879
