,epoch,time_elapsed,total_time_elapsed
0,1,763.0134091377258,763.0134091377258
1,2,734.2069637775421,1497.220372915268
2,3,724.014945268631,2221.235318183899
3,4,731.2664382457733,2952.5017564296722
4,5,770.566675901413,3723.068432331085
5,6,680.0730834007263,4403.1415157318115
6,7,681.8613429069519,5085.002858638763
7,8,685.9453179836273,5770.948176622391
8,9,674.9148263931274,6445.863003015518
9,10,714.7390673160553,7160.6020703315735
10,11,911.8602154254913,8072.462285757065
