,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.1164031,0.1789406,0.12354113,0.0,0.0059405942,0.1428976,0.13295469,0.135903,0.135903,0.0,0.0030746707,0.16753,0.1164031,0.135903,1
