,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.15694945,0.2524691,0.16601445,0.0,0.037994582,0.18687822,0.17591576,0.19689853,0.19689853,0.0,0.041068815,0.23490208,0.15694945,0.19689853,1
