,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.7330502,0.9568153,0.91260403,-1.0,0.6239828,0.75561446,0.5276596,0.7765958,0.7765958,-1.0,0.668,0.8,0.7330502,0.7765958,1
