,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.09884551527085987,0.09884551527085987,0.09884551527085987,0.09884551527085987,0.0976138074829144,0.0976138074829144,0.09638982200084946,0.09638982200084946,0.09157110313139502,0.09038572917873276,0.08803814819104984,0.08230433607475192,0.0756785976292521,0.07036951233638364,0.06425344607899919,0.05653114019846326,0.04843430248272134,0.03861152940267964,0.02230201938298776,0.0018687980230896945,0.054839182980037836
bicycle,0.062219673920079904,0.06115154485679673,0.06115154485679673,0.06115154485679673,0.06115154485679673,0.05800264489101384,0.05800264489101384,0.05800264489101384,0.05594961760054747,0.05293943569493124,0.04905533001026514,0.044408274994682466,0.0366261918193336,0.02959318616888462,0.023970480796796537,0.01777440744268632,0.012988634366937014,0.00854965644160432,0.003625165305688365,0.00011559838347220554,0.02267069257303506
bird,0.14541280951305785,0.13716414540528335,0.1331301271919922,0.1331301271919922,0.1331301271919922,0.1311356965454956,0.12915631820576504,0.1194852111086024,0.11386317453149694,0.1047941597049748,0.09440806803642658,0.08778505305938136,0.0814028749905923,0.0722811770903891,0.0596146609467901,0.05184767065552796,0.04121321592534056,0.027094152178821402,0.01457063294949951,0.0007526153383005945,0.053097012117106955
boat,0.061123335502732405,0.05831344717513248,0.05624941891096167,0.05556967386700551,0.054222580345244374,0.05355523186743939,0.050280472309170356,0.04586936085371019,0.04224956353756676,0.041076021941922086,0.03709879030175308,0.032801314036012025,0.027324097891550707,0.021919195049637918,0.016365533413911015,0.011933761014865549,0.008729248664786521,0.004960692554828979,0.001190070350512908,3.305750973646966e-05,0.01623557607875952
bottle,0.051660454746112194,0.048817313656353195,0.047887481350268504,0.0474259179579452,0.04515162860351928,0.044257559078437834,0.04206150080745654,0.04162899467469839,0.03661326463899149,0.03422609900702403,0.03154277284487335,0.02861022480260621,0.02616159189078941,0.02221874528518024,0.01690797230619646,0.013522801566856842,0.008459015294176813,0.0033807003917142105,0.00044703476254072204,1.1175869063518052e-06,0.015125197673184057
bus,0.08222299402205945,0.0809126883893239,0.0809126883893239,0.0809126883893239,0.0809126883893239,0.07961290729982318,0.07327187000084195,0.06838848193988381,0.06367348657068282,0.06024774774774775,0.05582743958912183,0.051575524122253094,0.04951271364822766,0.04357687126378715,0.03983013387218994,0.03538351435547697,0.03120000841963459,0.024332743958912183,0.011134966742443377,0.0015207964974320114,0.03438947124694788
car,0.08383074568462243,0.08383074568462243,0.08383074568462243,0.08383074568462243,0.083104941777904,0.0813042380636814,0.07952325728170659,0.07706301871311812,0.07498501057149168,0.07395665688409227,0.06958250497017893,0.0647010792388526,0.05968987661333586,0.054001388494430244,0.04749637098046641,0.03573834769162801,0.024851289090851714,0.015936523714853733,0.006564186310707185,0.0008346744927261826,0.03793962415980308
cat,0.062242798353909466,0.062242798353909466,0.062242798353909466,0.062242798353909466,0.05671296296296296,0.05671296296296296,0.046424897119341564,0.041666666666666664,0.025205761316872428,0.025205761316872428,0.01286008230452675,0.004629629629629629,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.00051440329218107,0.00051440329218107,0.00051440329218107,0.00051440329218107,0.0024176954732510287
chair,0.023283439249825805,0.02265600296062481,0.022389725120817557,0.02203713653293485,0.021340354323547604,0.020316168425412125,0.019647369437285404,0.018665158371040724,0.017629516841701717,0.015795216688073828,0.014202271817818036,0.011842499237457222,0.009580842826641147,0.007661805981133712,0.0060486607230304705,0.00442703305098263,0.0029606248093643054,0.0016174301888587604,0.0005596644252106437,2.238657700842575e-05,0.005892321963750535
