,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clear Plastic Bottle,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9085663227070964,0.9039949270767279,0.8994350608174324,0.8948867239292096,0.8948867239292096,0.8768086700870468,0.872317980054188,0.8456159566495647,0.5792874848677005,0.8584366172825272
Drink Can,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.9042206735383717,0.8968643325126237,0.8919767975629096,0.8846705337395151,0.8822417894253641,0.8822417894253641,0.8749755873638526,0.8557459416600592,0.8226081876225848,0.729326044318324,0.38619705379126146,0.8106848057421858
Drink Carton,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9297053594107189,0.9144018288036576,0.9144018288036576,0.9144018288036576,0.9144018288036576,0.9144018288036576,0.9144018288036576,0.8692532385064771,0.5029845059690119,0.8718059436118872
Glass Bottle,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9124269005847954,0.9009137426900584,0.9009137426900584,0.8894736842105262,0.8444444444444443,0.5619883040935673,0.865986842105263
Glass Jar,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8480769230769231,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.8213675213675214,0.7692307692307693,0.49230769230769234,0.7832478632478632
Other Plastic Bottle,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8237048851083939,0.8138696910626735,0.7943765136747593,0.7751196172248804,0.7095811920373324,0.37713391222163156,0.7588605351763247
mAP,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8877835107377164,0.8821058869485249,0.8812912977902392,0.8767610994467684,0.8755963310178608,0.8748382748698237,0.8700691825361622,0.8606023697138504,0.8492148032138931,0.7945752741978187,0.48331649220847755,0.824837101194342
