,epoch,train_loss,val_loss,loss_classifier_train,loss_box_reg_train,loss_objectness_train,loss_rpn_box_reg_train,loss_classifier_val,loss_box_reg_val,loss_objectness_val,loss_rpn_box_reg_val
0,1,0.015189501918225644,4.409321198953647,3.4843137939678175,0.15328984076666394,0.6899991666345431,0.026499475945150654,1.2150519583374262,1.2150519583374262,1.2150519583374262,1.2150519583374262
1,2,0.010839041418213154,4.366645192431513,3.496051608819828,0.13248733607573418,0.7369950387156873,0.027192279463361897,1.1986951977014542,1.1986951977014542,1.1986951977014542,1.1986951977014542
2,3,0.009361695754994577,4.286386675366732,3.4527302729749234,0.11509105882816295,0.7369693226015596,0.027269961919785677,1.1728277578949928,1.1728277578949928,1.1728277578949928,1.1728277578949928
3,4,0.008245801222380077,4.210121007166176,3.4071903543494573,0.10411666050797032,0.7246956838312272,0.02752027216788477,1.1392377261072397,1.1392377261072397,1.1392377261072397,1.1392377261072397
4,5,0.0075428198204837114,4.175812418215743,3.374816739392058,0.10007224881273007,0.7121605013766996,0.027772867159426177,1.1314800810068846,1.1314800810068846,1.1314800810068846,1.1314800810068846
5,6,0.006981678172145213,4.148322157213621,3.353976123383112,0.09614109184928064,0.7095052356979696,0.028136231949026303,1.1049015214666724,1.1049015214666724,1.1049015214666724,1.1049015214666724
6,7,0.00635333434530647,4.160313698175911,3.340172710541253,0.09288080285899515,0.7094599496416538,0.028404208275252328,1.1260703084990382,1.1260703084990382,1.1260703084990382,1.1260703084990382
7,8,0.005848714833748396,4.15640840630665,3.325435699146485,0.08928564574926326,0.7084571787756737,0.028802170328715397,1.1332649756222963,1.1332649756222963,1.1332649756222963,1.1332649756222963
8,9,0.00531587604798864,4.152960126645097,3.3222652526102334,0.08643876862925451,0.7133174599191853,0.029207822432084373,1.1085339030250907,1.1085339030250907,1.1085339030250907,1.1085339030250907
9,10,0.004885172823914022,4.1008892025903005,3.314764289098365,0.08274025238058139,0.7240984950858717,0.02972625544654841,1.097666284069419,1.097666284069419,1.097666284069419,1.097666284069419
10,11,0.004603368582673998,4.106193880054438,3.308053794029717,0.08039239015610819,0.730496831716987,0.030154191602454476,1.107159897685051,1.107159897685051,1.107159897685051,1.107159897685051
11,12,0.004282917857831605,4.102290059361502,3.2998282100274183,0.07909098671309685,0.7344918563944575,0.030421959870292534,1.1032747961580753,1.1032747961580753,1.1032747961580753,1.1032747961580753
12,13,0.003951173593403302,4.078052341380966,3.2956847629257453,0.07635440743554418,0.7416299542795136,0.03073002507819829,1.1094598649069667,1.1094598649069667,1.1094598649069667,1.1094598649069667
13,14,0.0037752652331908172,4.093303679862869,3.287449650118284,0.07332289653991253,0.7492555162355861,0.031008715231339315,1.0881596188992262,1.0881596188992262,1.0881596188992262,1.0881596188992262
14,15,0.003687232349799058,4.097367478308277,3.2836101847552808,0.06997727419828526,0.7642179828955331,0.03140248654918336,1.0955994836986065,1.0955994836986065,1.0955994836986065,1.0955994836986065
15,16,0.0035460771444453813,4.101085775366453,3.282901617411141,0.0662253425368456,0.779872077247389,0.03201876013108886,1.0852758018299937,1.0852758018299937,1.0852758018299937,1.0852758018299937
16,17,0.003362829975400851,4.090230059400898,3.2803303014452214,0.0635555057805989,0.7901131828602787,0.03226633054023678,1.0966822924092412,1.0966822924092412,1.0966822924092412,1.0966822924092412
17,18,0.0032119491250715525,4.0844184059963045,3.2819423841260305,0.06341678647446299,0.7898124174310643,0.032289281650935954,1.0901180319488049,1.0901180319488049,1.0901180319488049,1.0901180319488049
