,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.895176,0.95309407,0.9387767,0.7832715,0.97791415,0.97240776,0.3427986,0.8307377,0.9137002,0.8419589,0.9838768,0.9762918,0.895176,0.9137002,1
