,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.7383552,0.97822404,0.92845553,-1.0,0.64447665,0.75817454,0.5106383,0.77588654,0.77588654,-1.0,0.696,0.79310346,0.7383552,0.77588654,1
