Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.012704174228675136,0.45542168674698796,0.024718807219461156
Drink Can,0.006167937602662983,0.7335058214747736,0.012233009708737865
Drink Carton,0.07279029462738301,0.3387096774193548,0.11982881597717546
Glass Bottle,0.0003497357185749259,0.33125,0.0006987337099464084
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.43023255813953487,0.21637426900584794,0.28793774319066145
Mean,0.10444894006336618,0.4150522909293929,0.08908342196119648
