,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.63536084,0.92542857,0.7554232,-1.0,0.49176222,0.66362864,0.4921986,0.68865246,0.68865246,-1.0,0.56,0.7163793,0.63536084,0.68865246,1
