,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.0779381443298969,0.0779381443298969,0.07670594010800197,0.07427098674521354,0.07187530682376043,0.06951890034364261,0.06835542464408444,0.06492390770741287,0.06379970544918999,0.05832596956308297,0.05620520373097693,0.05515954835542464,0.05412371134020619,0.05208149239077074,0.04619047619047619,0.03888561610211094,0.031418753068237604,0.022037309769268536,0.007854688267059401,7.854688267059401e-05,0.03640353460972018
bicycle,0.023695823006709783,0.023695823006709783,0.023695823006709783,0.023695823006709783,0.023695823006709783,0.0220334884845554,0.02043160249047936,0.018890165024481653,0.01598863567672127,0.013328900441274254,0.005923955751677446,0.0024481653871728224,0.0024481653871728224,0.0010880735054101432,0.0010880735054101432,0.0010880735054101432,0.0007556066009792662,0.0004835882246267303,0.00012089705615668258,0.0,0.0015444598924016198
bird,0.07546031359497815,0.07455930300201577,0.07277351624118945,0.07013542216269598,0.07013542216269598,0.06840375015219774,0.06584682819919639,0.06333860952149031,0.05846828199196396,0.05303245532150926,0.0493120662364544,0.0429562888104225,0.03896262023621089,0.033337391939607934,0.02870516931152509,0.020479727261658347,0.014418875224914428,0.007889930597832705,0.0027706752167972184,0.00027057375164035334,0.023910331858706387
boat,0.03840785511424453,0.030281579585836816,0.027975281508227604,0.026856384421070658,0.024687094150052092,0.02062252922119625,0.016486606059741112,0.012433458448101157,0.009935920307125833,0.0074241105196306495,0.003907576817137393,0.002400490944640283,0.0016440936790877564,0.0013814953831223508,0.0011417317215887198,0.0011417317215887198,0.0008249011688478499,0.0004110234197719391,4.566926886354879e-05,2.8543293039717992e-06,0.0012901568453952531
bottle,0.02155677650742496,0.01986672522924285,0.019454990797951027,0.01925074034054318,0.019047567721960697,0.01765553887899373,0.017460988971014217,0.016883806280027915,0.016504407013497237,0.015758542546340334,0.014672081010366114,0.01278101279125226,0.01196454988103354,0.009390131846634314,0.007251699617097758,0.004173391931837473,0.0017509491718155927,0.0006601762805398894,7.760439542672988e-05,4.850274714170617e-06,0.006272644720071783
bus,0.032577220077220075,0.03209638209638209,0.031145431145431147,0.029745817245817242,0.028378378378378376,0.02617081367081367,0.02531281281281281,0.022824610324610323,0.022824610324610323,0.02046510796510797,0.017167167167167166,0.015794365794365793,0.014158801658801658,0.01322036322036322,0.011727799227799226,0.009525597025597026,0.008265408265408265,0.005605605605605606,0.002447089947089947,8.75875875875876e-05,0.00979997854997855
car,0.026189275944188652,0.025964476331967985,0.02551778399906398,0.02518530827948115,0.024418010034105105,0.023769773221279124,0.02355563221136202,0.023024518903394544,0.02218733414064171,0.021467515123708824,0.020459792724098928,0.019573554166653545,0.017214732804585912,0.014166735907208147,0.011415484187600121,0.008895209224729604,0.005240156477971455,0.002947588018858943,0.0008343989916962221,8.829683044658817e-05,0.010083594933384945
cat,0.11149691358024691,0.11149691358024691,0.10716735253772292,0.10716735253772292,0.09469307270233196,0.09469307270233196,0.09070644718792867,0.08680555555555555,0.06858710562414266,0.05555555555555555,0.033607681755829906,0.02679183813443073,0.022676611796982167,0.013888888888888888,0.010973936899862827,0.010973936899862827,0.007244513031550068,0.003472222222222222,0.00017146776406035667,0.0,0.012980109739368997
chair,0.020687888988153876,0.020266128620319762,0.019848711819610617,0.019026908919567216,0.01806367947393495,0.01681829190786495,0.0156911362389365,0.014603072674132737,0.012943482547026063,0.01144694992979058,0.010160819704088407,0.008348336014182963,0.007056124794505839,0.0055605477620378485,0.0037946271117120295,0.0023938267139107772,0.0014233000755085707,0.0006129641926750778,0.00013899414799888388,3.1273683299748868e-06,0.003949266788495038
cow,0.031232152424915068,0.030031029021261063,0.02943929910916681,0.02885345705689439,0.026568967446023044,0.024917422765998783,0.023845832278425114,0.022797793230138776,0.01700413916545475,0.014016050305874318,0.007960386479118705,0.005961458069606278,0.005193092362857025,0.004477717394504271,0.0028291166443909304,0.0023080410501586774,0.0014248620768836735,0.0005770102625396693,7.359824777291702e-05,2.943929910916681e-06,0.003080822651774306
diningtable,0.026602928459692386,0.025888788488257986,0.02448965711565181,0.02448965711565181,0.02448965711565181,0.02246383148239912,0.019898757299287802,0.01691102884736837,0.013136288998357963,0.009405272004741502,0.0066507321149230966,0.003541551286909377,0.0021424199143032035,0.0019432380175085746,0.0009521866285792015,0.0005878295002963438,0.00048580950437714364,0.0001748914215757717,4.858095043771436e-06,0.0,0.0016483516483516484
