,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
person,0.010351389947219394,0.010274831393678293,0.010236658678457678,0.010185872233104196,0.010072064497775238,0.009927573942832562,0.009715891397251738,0.009500365729106184,0.009238886379232831,0.008915685198284583,0.008361056997906258,0.007707976778880596,0.00674714680364704,0.005654901770320053,0.004611987827845143,0.0034725014940619977,0.00245069463192206,0.0013785157304561587,0.0004455693607885299,2.0744968401402267e-05,0.004085109636422924
chair,0.0043985211557407864,0.004286867875164397,0.004255230581966836,0.004098801743378901,0.004021685841209847,0.0038546087099577326,0.0036910761272953437,0.0035743696679443443,0.0034028252337175743,0.003045616758485122,0.002746131696443218,0.0022968674861428657,0.0018982375918536079,0.0015186486610628818,0.0011076714342895765,0.000781572964034725,0.00044856115934040696,0.00022159287443791075,6.188313137022757e-05,9.374012799277076e-07,0.0011082104400255348
car,0.00996162523452799,0.009641594002092205,0.009444227801986716,0.009365852806288157,0.009248902617394212,0.00905561844831469,0.008637577650945446,0.008192799550356119,0.0076533591502746245,0.00713228788980998,0.006531249641546651,0.00574035613026561,0.004718827866017455,0.0038723779124730097,0.0029537984706997323,0.002331696942342414,0.0016328124103866628,0.0010449999426474642,0.0004082031025966657,3.432988092837958e-05,0.0029268652299904046
dog,0.051243711373644,0.049751980454579105,0.049161457727386504,0.048574460509012964,0.04828228396563334,0.04741104259872306,0.0468346219068067,0.04484491286704954,0.0440054010795108,0.04235017468896198,0.040726677877784716,0.0399268280644604,0.038350925622340444,0.03554417991376606,0.029107041498764308,0.024753038107224824,0.019993601201493405,0.012290364431846626,0.005235821284906944,0.00047990988799458475,0.024640838789058234
bottle,0.001879745141503905,0.001662183010691,0.0015644293205991256,0.0014464028481870614,0.0013330048648891957,0.0012671877496852916,0.0012136129881884427,0.0010598314373691947,0.00097256127512098,0.0008092681791720535,0.0007006606821073836,0.0005488462391616696,0.00046009496039691144,0.0003444521598786595,0.0002222600472638166,0.00013017625633683551,7.785118690082039e-05,2.5202123226811357e-05,5.207050253473421e-06,3.702791291358877e-07,0.00025151209846555175
cat,0.06719479577496713,0.06719479577496713,0.06719479577496713,0.06719479577496713,0.06603628652452262,0.06318408711989563,0.06262120273408184,0.06206083684663856,0.06039485017453194,0.05713087628632304,0.05448015675133858,0.05189239967561741,0.05189239967561741,0.04545889558809455,0.0417113700127436,0.03639230145418096,0.03143589666097486,0.02363484795825337,0.013620039187834646,0.0018183558235237822,0.035233666278817924
bird,0.011016599129947272,0.010683622996075537,0.010464477578045717,0.01014001745782799,0.00982066694580267,0.009715352243614764,0.009197294746329243,0.008893273058881138,0.008693430605133737,0.008203759820028245,0.007728282391012767,0.006997040685255232,0.006302133971088134,0.005173478294810199,0.003689137114916507,0.0030115462951792265,0.002299323686582311,0.0012365251825620428,0.0006270624720568302,2.8386712180028528e-05,0.003709291680564328
pottedplant,0.008217424742729624,0.00800717951869434,0.007868529680525647,0.007392791207420613,0.007193444223940075,0.006931886450626202,0.006802923937395058,0.006675172339781106,0.006548631657784348,0.0059941836695617135,0.0052366045865548105,0.004426047945295676,0.0032264846620130173,0.002403062042321198,0.0017007309843487645,0.0010427497108560554,0.0005449120277372332,0.000164835888390513,2.558059241322011e-05,6.054578085969257e-07,0.0018771613897739085
sheep,0.013407014161228107,0.013283731926909865,0.013161019125544592,0.013161019125544592,0.013038875757132291,0.012675862249613212,0.012317973638670876,0.012082228396140838,0.011617571106516419,0.010826344018363073,0.009534870081024615,0.00803583783232819,0.006236429700939507,0.004960899886284239,0.0036355446882439997,0.002734417040167231,0.0019144335878888443,0.0011300396951711515,0.00034877768369479987,3.445069365475166e-05,0.003856570088939732
boat,0.005684377766693241,0.005571258649136045,0.005459276407132189,0.005403711614462762,0.005022716194650148,0.004811257341729159,0.004707233228598673,0.0043521017276245124,0.004058787834863141,0.0036380017706836745,0.003154971769958916,0.002589944619949608,0.0020124118388535747,0.0014210944416733103,0.0011768083071496682,0.0008208241495105041,0.00044565521690875017,0.00021614846457851047,5.6843777666932414e-05,3.552736104183276e-06,0.0011898255322353958
mAP,0.018335520442820146,0.018035804560198793,0.017881010267661215,0.017696372532019437,0.017406993143294962,0.01688344768549923,0.016573940835556335,0.016123589162089155,0.01565863044966864,0.014804619827967349,0.01392006624756779,0.013016214545735724,0.01218450926927671,0.010635199067068416,0.008991635038626513,0.007547082441389477,0.006124374177013535,0.0041343072291570564,0.002083498764358227,0.0002421643841004773,0.007887905116429395
