Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.1608832807570978,0.6144578313253012,0.255
Drink Can,0.17572620074777107,0.7904269081500647,0.2875294117647059
Drink Carton,0.08333333333333333,0.008064516129032258,0.014705882352941175
Glass Bottle,0.04497354497354497,0.10625,0.06319702602230483
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.061452513966480445,0.06432748538011696,0.06285714285714285
Mean,0.10527377475564552,0.316705348196903,0.13665789259941893
