,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.40836763,0.6311083,0.4705191,-1.0,0.014851485,0.4933923,0.35106382,0.44609928,0.44609928,-1.0,0.012,0.53965515,0.40836763,0.44609928,1
