,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,9.572740854790958,9.572740854790958,9.572740854790958,9.572740854790958,9.572740854790958,9.572740854790958,9.572740854790958,,
1,Litter,10.72010443015014,10.10220313034953,8.615535494300053,8.019441717796555,6.413890307339198,5.213863647927917,4.45811966739926,3.658016223304277,3.022196204641412,1.7648108366045647
