Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
aeroplane,0.006334320500164528,0.7938144329896907,0.012568350608014364
bicycle,0.0029418095716438257,0.8661971830985915,0.005863704621838725
bird,0.0011630247590078504,0.7255813953488373,0.002322327090838717
boat,0.0006788422471186918,0.6585365853658537,0.001356286387405625
bottle,0.0005492226497132314,0.573134328358209,0.0010973936899862826
Mean,0.0023334439455296252,0.7234527850322364,0.004641612479616743
