,epoch,time_elapsed,total_time_elapsed
0,1,138.7014639377594,138.7014639377594
1,2,139.65062141418457,278.35208535194397
2,3,139.0636625289917,417.41574788093567
3,4,139.42223000526428,556.8379778862
4,5,137.83672881126404,694.674706697464
5,6,136.7244837284088,831.3991904258728
6,7,138.56894540786743,969.9681358337402
7,8,138.16429352760315,1108.1324293613434
8,9,136.46396803855896,1244.5963973999023
