,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
aeroplane,0.028656538997657948,0.028339017469875258,0.028023264864252915,0.02770928118079092,0.027397066419489278,0.02708662058034798,0.02708662058034798,0.025862526445386298,0.025560925217046747,0.02437220952529205,0.021801081165224404,0.020434588796354607,0.017834273220641197,0.016600450013797594,0.014265472762136574,0.011901308294829794,0.009937804696842118,0.007649703882430357,0.003291079679329791,0.0004678799114123782,0.012418364242299883
bicycle,0.024583380533423956,0.024583380533423956,0.024583380533423956,0.024583380533423956,0.024583380533423956,0.024583380533423956,0.02419161978124331,0.023803005701770946,0.023417538295006857,0.02117081398129618,0.01938507721934826,0.016691525381062066,0.01274402446852698,0.00981919218618233,0.007931188561215372,0.0062445719895782206,0.005292703495324045,0.0037775805862880585,0.0016110964266384724,3.933340885347833e-05,0.008353629372301729
bird,0.0101866757716548,0.009973348157156987,0.009657589426174113,0.009346909924107855,0.00904130965095821,0.00904130965095821,0.008641743642851198,0.008347994903840321,0.008154984205008967,0.007589496718959209,0.006779359706759184,0.005932821553990087,0.0052191898912057385,0.004479879904454061,0.003731822356790435,0.0027100508063981356,0.0018973741797398023,0.0013826789828561916,0.0005714132531191404,3.414370549502024e-05,0.0032738734340807796
boat,0.011105815976192548,0.010652565542048863,0.01020875782528317,0.009774392825895473,0.009349470543885767,0.008933990979254054,0.008628578089059579,0.008033686894245991,0.0076488961610927594,0.006551180265901019,0.005866583255996495,0.004910508121474658,0.0035705275085537746,0.002950849180622954,0.0024435982064738683,0.0018416249736267856,0.001098010980109801,0.000624399686619817,0.00018442807378893461,1.8885434755986904e-05,0.0023509415422023074
bottle,0.003502334425138573,0.003334151096442984,0.0031470086126923306,0.0030101986742103555,0.0027889381564185187,0.002618010183895359,0.0023517797326210207,0.0021950394574219182,0.002006714665560927,0.0016721636956249111,0.0012203108710274976,0.0010014149694563368,0.0007246281957682659,0.0005296740334314509,0.00038914826945984145,0.00027024185379155655,0.00015201104275775054,5.7806421537600136e-05,9.500690172359409e-06,3.800276068943764e-07,0.0004355116375009555
bus,0.04866704828883347,0.04866704828883347,0.04796428425399681,0.04796428425399681,0.04726663123032261,0.04588665821646155,0.044527129247250274,0.044527129247250274,0.043855031279388314,0.04252616837715173,0.03992977470662796,0.03866224393834076,0.03803614507094084,0.033796561311689906,0.03092161753281269,0.028713660710634994,0.024543075602077115,0.01760487794905344,0.00950903626773521,0.0005749887557754427,0.026229198184568835
car,0.012553530956428293,0.011990549989016828,0.01173891900396184,0.011341859718954607,0.011194723637131362,0.010568234531392126,0.010005947350365753,0.00954911569987356,0.008840386223409036,0.008158981256880493,0.007306104316866972,0.006537602474917487,0.005671757066321068,0.004581605182605644,0.0037761191895123404,0.002847779638074057,0.0021992494725622427,0.0013662254967990832,0.0005996449094544725,4.803136512184276e-05,0.003493411911223521
cat,0.058803168203937856,0.05828848211720363,0.05828848211720363,0.05726589701301081,0.055748987029910615,0.055247875081727627,0.05474902548996984,0.053758113375729895,0.053266050853247725,0.052776250687190766,0.04893929419004246,0.04661472296314395,0.04345534221534465,0.03998036274622922,0.03464233276095716,0.03154742917127622,0.02682702249008522,0.02000941140272885,0.012234823547510616,0.0019015105753851097,0.03061522520627034
chair,0.004461653539842478,0.004412759075557886,0.004315778319952084,0.004188146856401733,0.004062431062097915,0.003938630937040633,0.0036819162918390394,0.0035059141798136958,0.0031944383332599986,0.002805991495027192,0.002466962936888576,0.0020378081271669136,0.001639708111871492,0.0012936155233862806,0.0009579693187610768,0.000592675139312556,0.00034124355070492136,0.00018773558616036728,5.752994205998499e-05,1.2122594450725244e-06,0.0009576460495757239
