,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
0,1,0.015057549775995872,16.929950749762703,2.323030444784699,14.59507280978087,8.630343317985535,8.630343317985535
1,2,0.010288987790721809,16.818525055858576,2.3587228788115153,14.491273693949262,8.573999285697937,8.573999285697937
2,3,0.009164424269312174,16.749712498388558,2.4082747296752216,14.37006844649805,8.54335069656372,8.54335069656372
3,4,0.008309250211160387,16.705181193128926,2.4626492181113946,14.258847292338576,8.519371628761292,8.519371628761292
4,5,0.007476199489025939,16.689919471740723,2.51888146160919,14.165710148410263,8.508931279182434,8.508931279182434
5,6,0.006657166674702698,16.690056332917973,2.5718919638996924,14.097820630697447,8.509241580963135,8.509241580963135
6,7,0.005889312277121522,16.674139882916602,2.6141086670561373,14.050747755531953,8.496575713157654,8.496575713157654
7,8,0.005805502240393729,16.597589608664826,2.6411959517781978,14.016962348857772,8.46666705608368,8.46666705608368
8,9,0.005504747201790859,16.57802902203854,2.6572327361764194,13.987921870757486,8.452431559562683,8.452431559562683
9,10,0.004830616380242526,16.562651580739246,2.666871408435786,13.956212423672186,8.43894636631012,8.43894636631012
10,11,0.0043178704558005645,16.575535373152974,2.6756603052125913,13.925153253234436,8.436352133750916,8.436352133750916
11,12,0.004118547904594566,16.56759276791154,2.6835877238032975,13.895677244551829,8.42957079410553,8.42957079410553
12,13,0.00406760554330937,16.487888313899532,2.686941962375819,13.86700581612988,8.3947514295578,8.3947514295578
13,14,0.003956951496896343,16.519563478844187,2.6911864311338585,13.837663897844118,8.400269269943237,8.400269269943237
14,15,0.0037548270712445585,16.508804869428975,2.695121726421552,13.809699513087763,8.388198971748352,8.388198971748352
15,16,0.0034267141249261484,16.455983518440032,2.696956257675296,13.781747130590064,8.370831966400146,8.370831966400146
16,17,0.003224919469201302,16.4167976468523,2.6984424039582224,13.753094143956622,8.349994897842407,8.349994897842407
17,18,0.0030237419548973213,16.386523986531195,2.7001777497407433,13.724001205970193,8.340505480766296,8.340505480766296
18,19,0.0030247994002812134,16.357150496723495,2.6999035043137094,13.696046708900237,8.324923276901245,8.324923276901245
