Class,Precision,Recall,F1 Score
Background,0.0,0.0,0.0
Clear Plastic Bottle,0.4549763033175355,0.6939759036144578,0.549618320610687
Drink Can,0.6614173228346457,0.7606727037516171,0.7075812274368232
Drink Carton,0.5783132530120482,0.3870967741935484,0.46376811594202894
Glass Bottle,0.1320754716981132,0.35,0.19178082191780824
Glass Jar,0.0,0.0,0.0
Other Plastic Bottle,0.6164383561643836,0.5263157894736842,0.5678233438485804
Mean,0.48864414140534523,0.5436122342066615,0.4961143659511856
