,epoch,train_loss,val_loss,classification_train,bbox_regression_train,classification_val,bbox_regression_val
0,1,0.5261271378182084,0.7853481255680601,0.6030035946413735,0.26733705511090355,0.3656032681465149,0.3656032681465149
1,2,0.40468853046229786,0.6920622457689214,0.4489765186994293,0.22704931515242868,0.3346938490867615,0.3346938490867615
2,3,0.34624541843327405,0.7249886619153424,0.3769788449873852,0.19982126207204065,0.2598961517214775,0.2598961517214775
3,4,0.3091563218508229,0.7896015967164084,0.33010605785334224,0.18346097516592277,0.30288200825452805,0.30288200825452805
4,5,0.2836623366086561,0.8653342771892235,0.29582016596518385,0.17350336593340768,0.4244058132171631,0.4244058132171631
5,6,0.2683681493155032,0.9553168011463691,0.27398059757374155,0.16942020271095298,0.32428181171417236,0.32428181171417236
6,7,0.24194807523565592,1.0828659342967462,0.2372449110392655,0.15962172477619252,0.37320469319820404,0.37320469319820404
