,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes
0,0.088704266,0.119310714,0.10083805,0.0,0.014807087,0.10031713,0.10396883,0.107002825,0.107002825,0.0,0.017536456,0.120936334,"[0.37525028 0.         0.12320511 0.00264026 0.         0.29697812
 0.1994463  0.1500435  0.04661777 0.00173267 0.00792079 0.10262006
 0.00989448 0.07100859 0.04917353 0.         0.         0.08601052
 0.21837503 0.03316832]","[0.39639175 0.         0.15069768 0.00390244 0.         0.40945947
 0.23121272 0.17489712 0.05731292 0.00526316 0.0043956  0.16565934
 0.0265625  0.09       0.06007905 0.         0.         0.09085366
 0.24615385 0.02721519]",[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20]
