,Class,Mean Euclidean Distance@0.50,Mean Euclidean Distance@0.55,Mean Euclidean Distance@0.60,Mean Euclidean Distance@0.65,Mean Euclidean Distance@0.70,Mean Euclidean Distance@0.75,Mean Euclidean Distance@0.80,Mean Euclidean Distance@0.85,Mean Euclidean Distance@0.90,Mean Euclidean Distance@0.95
0,Background,,,,,,,,,,
1,aeroplane,14.398179970598028,12.410950485078407,12.043027726746027,11.489719670547531,10.673545080525766,9.83764095117396,9.697533470366567,9.201886927449921,6.8327827548723326,5.31285406925751
2,bicycle,69.70879088480407,50.991333765892726,44.84347975488724,44.569855531274676,39.7184943603714,38.573520579044185,31.566651756598993,,,
3,bird,22.254852610125486,21.282052338260918,20.21283375763391,16.934118393495634,14.885661996529233,13.202995046329768,11.348619068267336,9.050265367154921,7.0327697539167495,4.950888205035213
4,boat,16.69542557618141,12.818545500774169,14.117076783248368,12.934822099634731,9.283139542721594,9.084219635185876,8.367048596645402,11.558045983475713,7.1605280697587395,4.639103306935025
5,bottle,17.09178468254918,14.444781005471857,14.521820057041111,11.145775672931471,9.148115014363087,6.825156936840915,4.534845074273426,4.03877891666322,3.210125510212886,1.6034027713886012
6,bus,28.816723969628963,26.16518568514247,24.919048806035956,23.239440766306203,20.884627718575842,18.15619489000441,15.843892704014843,13.575265671366855,11.941200914322637,7.149697736424801
7,car,17.374176445282412,16.548472386856865,15.34119306502233,13.73248558696801,11.925396388868805,10.204086156268913,9.104968316692501,7.793863163785285,6.809028224893151,5.371438993335802
8,cat,37.83983443368468,35.24883394040959,30.63996192954985,28.617808606056382,25.62371191410079,23.197137462890723,18.868613968598233,14.465758156411797,10.910240859547502,6.161687762298735
9,chair,27.15789026305427,23.92068143300861,21.308564453675675,18.801783658924816,16.241597880536847,12.571506639375663,9.55636428142226,7.819910766235707,5.994002881208223,3.423224645461613
10,cow,11.090165005441246,10.493523042943677,9.430752980732086,9.063031642973542,7.738859226054192,7.237127127541457,5.938315096800624,5.091212046234149,3.877721506724726,0.5259664705245339
11,diningtable,56.25186212425473,51.18339622106491,44.520979223724844,42.968664829286325,37.124636824735006,29.104615710863115,22.208034602072033,20.73683170445636,14.81340245752849,
12,dog,35.95894424881002,31.851170381439957,30.05742354812884,27.53399052924027,23.80210624370228,19.695537428024927,15.312532002780179,13.089783686884834,9.241674617153695,5.644635962872
13,horse,28.589041038528947,23.945736131361148,23.03277995908559,19.773756493543793,17.141324882334924,15.259477158064113,13.019288016298962,11.200716473183197,7.978031435895916,5.680827784319387
14,motorbike,37.3257122506167,34.785742239383744,31.998976433447194,27.159005190320375,24.94684618374603,21.511011445143605,17.754522694634023,16.16342643805519,11.367898348275338,6.59264128318665
15,person,25.975326660016226,24.262959440331265,22.40973349194599,20.23115805162874,17.822174558181853,14.894151970510118,12.731413287418885,10.894846079355256,7.996583781952665,5.253524009118212
16,pottedplant,13.808378773192114,14.69851261867075,13.366763492303265,12.834116610529898,7.624301144608946,7.913294680601111,6.781756305253134,6.1747149717496645,4.2838299925356615,5.454130816816731
17,sheep,7.529206248973295,7.529206248973295,7.529206248973295,7.529206248973295,7.529206248973295,7.529206248973295,7.529206248973295,7.529206248973295,4.912659381557919,
18,sofa,36.65910683561782,33.93834210495419,31.28844484918603,30.072673964632276,22.733839659180447,17.854344046082343,15.616311130072608,13.39897075790179,10.169791469818703,8.167260669595757
19,train,28.718886336706323,29.21262268182987,24.00399649766368,23.61787911138203,20.707918963563248,16.77562098489289,14.809827020615526,12.530855240463929,8.145170925562816,4.5109321989054285
20,tvmonitor,15.38389696521229,14.183071598156317,14.731973304463464,13.85196326752856,11.636171112021087,11.493638678921744,10.180394911891677,7.017587119058057,5.765475345182896,2.7702035677455035
